"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 26, 2020","46.000","46.003","46.003","45.770","214.25K","-0.01%"
"Sep 25, 2020","46.003","44.937","46.003","44.616","263.95K","2.37%"
"Sep 24, 2020","44.937","42.969","44.937","42.969","322.04K","4.58%"
"Sep 23, 2020","42.969","44.490","44.490","42.969","352.13K","-3.42%"
"Sep 22, 2020","44.490","43.184","44.490","43.184","29.56K","3.02%"
"Sep 21, 2020","43.184","47.119","47.119","43.184","61.86K","-8.35%"
"Sep 20, 2020","47.119","48.143","48.143","47.119","32.59K","-1.84%"
"Sep 17, 2020","48.002","48.009","48.009","48.002","313.60K","-0.01%"
"Sep 16, 2020","48.009","48.326","48.326","48.009","298.79K","-0.66%"
"Sep 15, 2020","48.326","49.042","49.808","48.326","353.33K","-1.46%"
"Sep 14, 2020","49.042","48.169","49.042","48.169","332.75K","1.91%"
"Sep 13, 2020","48.124","50.800","50.800","48.124","369.53K","-5.27%"
"Sep 12, 2020","50.800","48.929","50.800","48.748","240.87K","3.81%"
"Sep 11, 2020","48.935","48.650","48.935","47.764","229.33K","0.57%"
"Sep 10, 2020","48.660","47.778","49.010","47.778","304.20K","1.77%"
"Sep 09, 2020","47.814","47.449","48.099","47.449","269.19K","0.77%"
"Sep 08, 2020","47.449","48.856","48.856","47.449","635.91K","-2.77%"
"Sep 07, 2020","48.802","47.900","48.802","45.372","730.56K","1.83%"
"Sep 06, 2020","47.927","47.842","48.380","47.842","638.92K","0.18%"
"Sep 05, 2020","47.842","50.340","50.340","46.973","1.52M","-5.02%"
"Sep 04, 2020","50.368","47.400","50.789","47.400","1.28M","6.45%"
"Sep 03, 2020","47.318","58.058","58.058","47.318","1.27M","-18.50%"
"Sep 02, 2020","58.058","62.707","62.707","58.058","824.61K","-7.46%"
"Sep 01, 2020","62.740","60.958","62.740","60.958","664.41K","2.92%"
"Aug 31, 2020","60.958","62.837","62.837","60.763","505.97K","-2.99%"
"Aug 30, 2020","62.840","56.965","62.840","56.965","679.85K","10.31%"
"Aug 29, 2020","56.965","57.361","57.720","56.965","349.40K","-0.71%"
"Aug 28, 2020","57.375","56.081","57.375","56.081","444.11K","2.24%"
"Aug 27, 2020","56.118","58.104","58.104","56.118","752.26K","-3.42%"
"Aug 26, 2020","58.104","58.334","58.334","58.025","491.40K","-0.39%"
"Aug 25, 2020","58.334","62.064","62.064","58.334","830.81K","-6.01%"
"Aug 24, 2020","62.064","60.527","62.064","60.527","422.41K","2.57%"
"Aug 23, 2020","60.511","60.231","60.511","59.173","486.22K","0.46%"
"Aug 22, 2020","60.231","59.183","60.231","59.183","581.85K","1.77%"
"Aug 21, 2020","59.183","62.799","62.799","59.183","933.75K","-5.76%"
"Aug 20, 2020","62.799","62.102","63.130","62.032","597.72K","1.13%"
"Aug 19, 2020","62.097","65.415","66.234","62.097","1.43M","-5.04%"
"Aug 18, 2020","65.394","67.219","67.306","65.394","1.14M","-2.72%"
"Aug 17, 2020","67.219","63.839","67.219","63.839","1.08M","5.29%"
"Aug 16, 2020","63.839","59.828","63.839","59.828","961.96K","6.69%"
"Aug 15, 2020","59.836","56.771","59.836","56.771","712.47K","5.32%"
"Aug 14, 2020","56.812","57.115","57.388","56.812","611.35K","-0.48%"
"Aug 13, 2020","57.086","54.520","57.086","53.295","675.55K","4.65%"
"Aug 12, 2020","54.548","54.105","54.548","54.105","626.70K","0.82%"
"Aug 11, 2020","54.105","58.291","59.128","54.105","937.39K","-7.17%"
"Aug 10, 2020","58.286","56.962","58.286","56.962","617.71K","2.37%"
"Aug 09, 2020","56.939","58.481","58.481","56.246","403.48K","-2.62%"
"Aug 08, 2020","58.469","57.162","58.469","57.162","431.77K","2.29%"
"Aug 07, 2020","57.162","59.040","59.163","56.874","1.29M","-3.18%"
"Aug 06, 2020","59.040","58.886","59.040","57.891","1.10M","0.26%"
"Aug 05, 2020","58.886","57.632","58.886","57.323","957.18K","2.24%"
"Aug 04, 2020","57.598","58.476","59.047","57.598","908.64K","-1.50%"
"Aug 03, 2020","58.475","56.771","58.475","56.771","1.18M","3.01%"
"Aug 02, 2020","56.768","61.642","62.765","56.768","3.04M","-7.89%"
"Aug 01, 2020","61.634","58.128","61.634","58.128","1.49M","6.04%"
"Jul 31, 2020","58.124","56.727","58.382","56.509","992.48K","2.46%"
"Jul 30, 2020","56.727","55.145","56.727","54.638","1.42M","2.87%"
"Jul 29, 2020","55.145","55.715","56.021","55.145","965.40K","-1.03%"
"Jul 28, 2020","55.720","53.274","55.720","52.437","2.25M","4.61%"
"Jul 27, 2020","53.262","48.085","53.262","48.085","2.35M","10.77%"
"Jul 26, 2020","48.085","49.148","50.525","48.085","988.96K","-2.15%"
"Jul 25, 2020","49.142","44.099","49.142","44.099","1.12M","11.44%"
"Jul 24, 2020","44.099","44.937","44.937","44.099","265.43K","-1.86%"
"Jul 23, 2020","44.937","44.946","45.378","44.937","482.78K","-0.02%"
"Jul 22, 2020","44.946","43.762","44.946","43.562","443.83K","2.66%"
"Jul 21, 2020","43.780","41.971","43.780","41.971","424.80K","4.31%"
"Jul 20, 2020","41.971","42.657","42.657","41.971","186.14K","-1.55%"
"Jul 19, 2020","42.631","42.458","42.631","42.347","175.93K","0.41%"
"Jul 18, 2020","42.458","41.913","42.568","41.913","184.91K","1.30%"
"Jul 17, 2020","41.913","42.093","42.093","41.854","167.56K","-0.44%"
"Jul 16, 2020","42.098","43.340","43.340","42.012","527.09K","-2.89%"
"Jul 15, 2020","43.350","43.890","43.890","43.350","194.79K","-1.21%"
"Jul 14, 2020","43.881","43.917","43.917","43.294","321.38K","-0.10%"
"Jul 13, 2020","43.926","44.748","45.434","43.926","544.26K","-1.76%"
"Jul 12, 2020","44.714","44.665","45.006","44.665","332.73K","0.11%"
"Jul 11, 2020","44.665","44.308","44.665","44.199","158.97K","0.83%"
"Jul 10, 2020","44.298","44.345","44.345","44.070","325.87K","-0.11%"
"Jul 09, 2020","44.345","45.345","45.661","44.345","508.13K","-2.21%"
"Jul 08, 2020","45.345","43.393","45.345","43.393","554.32K","4.50%"
"Jul 07, 2020","43.393","44.078","44.078","43.393","295.27K","-1.47%"
"Jul 06, 2020","44.040","41.607","44.040","41.607","527.15K","5.66%"
"Jul 05, 2020","41.680","42.112","42.181","41.081","285.16K","-1.03%"
"Jul 04, 2020","42.112","41.150","42.206","41.079","286.64K","2.33%"
"Jul 03, 2020","41.152","41.032","41.700","40.894","187.14K","0.29%"
"Jul 02, 2020","41.032","41.762","41.882","40.327","343.47K","-1.75%"
"Jul 01, 2020","41.762","41.155","41.988","40.959","233.31K","1.47%"
"Jun 30, 2020","41.155","41.875","42.048","40.762","220.94K","-1.72%"
"Jun 29, 2020","41.875","41.356","42.283","40.607","439.29K","1.25%"
"Jun 28, 2020","41.356","41.056","42.051","40.433","267.62K","0.73%"
"Jun 27, 2020","41.056","43.064","43.094","39.297","351.13K","-4.66%"
"Jun 26, 2020","43.064","42.369","43.581","41.404","472.40K","1.64%"
"Jun 25, 2020","42.369","42.642","42.986","41.764","275.03K","-0.66%"
"Jun 24, 2020","42.650","44.193","44.664","42.155","453.59K","-3.49%"
"Jun 23, 2020","44.193","44.304","44.479","43.907","214.47K","-0.25%"
"Jun 22, 2020","44.304","43.021","44.608","42.923","284.88K","2.98%"
"Jun 21, 2020","43.021","43.560","43.808","42.909","165.79K","-1.23%"
"Jun 20, 2020","43.556","42.908","43.844","42.380","243.85K","1.51%"
"Jun 19, 2020","42.908","43.460","43.739","42.720","321.99K","-1.27%"
"Jun 18, 2020","43.460","44.065","44.253","42.877","214.31K","-1.37%"
"Jun 17, 2020","44.065","43.883","44.988","43.045","346.29K","0.41%"
"Jun 16, 2020","43.883","43.731","44.198","43.367","249.06K","0.35%"
"Jun 15, 2020","43.731","44.036","44.089","41.821","442.72K","-0.69%"
"Jun 14, 2020","44.036","45.080","45.104","43.558","208.12K","-2.32%"
"Jun 13, 2020","45.080","44.724","45.226","44.282","174.24K","0.80%"
"Jun 12, 2020","44.724","43.277","45.349","42.900","275.68K","3.34%"
"Jun 11, 2020","43.277","46.638","46.910","42.193","987.67K","-7.21%"
"Jun 10, 2020","46.638","45.869","47.114","45.643","453.52K","1.63%"
"Jun 09, 2020","45.888","46.415","46.806","45.377","306.18K","-1.14%"
"Jun 08, 2020","46.415","46.601","46.793","45.977","236.65K","-0.43%"
"Jun 07, 2020","46.616","46.788","46.964","45.181","393.46K","-0.37%"
"Jun 06, 2020","46.788","46.837","47.224","46.205","299.52K","-0.10%"
"Jun 05, 2020","46.837","47.432","47.974","46.503","545.12K","-1.25%"
"Jun 04, 2020","47.432","47.160","48.071","46.379","540.12K","0.58%"
"Jun 03, 2020","47.160","46.009","47.532","45.281","489.74K","2.55%"
"Jun 02, 2020","45.989","48.167","49.957","44.725","1.12M","-4.51%"
"Jun 01, 2020","48.162","45.630","48.353","45.371","1.10M","5.54%"
"May 31, 2020","45.632","47.717","47.814","45.174","455.78K","-4.38%"
"May 30, 2020","47.720","44.486","48.004","44.172","594.22K","7.27%"
"May 29, 2020","44.486","44.732","45.235","44.158","313.79K","-0.53%"
"May 28, 2020","44.721","43.847","44.837","43.175","338.08K","2.00%"
"May 27, 2020","43.842","42.292","43.990","42.226","338.63K","3.67%"
"May 26, 2020","42.289","42.977","43.083","41.794","262.06K","-1.57%"
"May 25, 2020","42.965","42.115","43.293","41.854","285.74K","2.08%"
"May 24, 2020","42.089","43.866","44.523","42.089","380.73K","-4.05%"
"May 23, 2020","43.866","44.213","44.735","43.702","200.95K","-0.78%"
"May 22, 2020","44.213","42.732","44.700","42.367","391.54K","3.47%"
"May 21, 2020","42.732","44.221","44.624","41.749","662.07K","-3.37%"
"May 20, 2020","44.221","45.744","46.142","43.277","757.65K","-3.33%"
"May 19, 2020","45.744","45.335","45.800","44.155","453.88K","0.90%"
"May 18, 2020","45.335","43.715","46.484","43.673","888.07K","3.71%"
"May 17, 2020","43.713","43.261","44.514","43.096","609.27K","1.04%"
"May 16, 2020","43.261","42.746","43.858","42.524","598.27K","1.20%"
"May 15, 2020","42.749","43.979","44.134","42.009","647.17K","-2.82%"
"May 14, 2020","43.991","43.205","44.370","42.269","609.18K","1.82%"
"May 13, 2020","43.205","42.182","43.726","41.935","410.92K","2.43%"
"May 12, 2020","42.182","41.491","42.827","41.302","595.43K","1.66%"
"May 11, 2020","41.494","42.036","42.870","39.423","904.55K","-1.39%"
"May 10, 2020","42.077","46.965","47.004","39.849","1.43M","-10.49%"
"May 09, 2020","47.008","47.666","49.145","46.897","700.54K","-1.52%"
"May 08, 2020","47.733","47.334","48.423","46.392","673.08K","0.86%"
"May 07, 2020","47.324","45.009","48.156","44.445","817.05K","5.11%"
"May 06, 2020","45.025","46.548","47.581","44.687","623.77K","-3.27%"
"May 05, 2020","46.548","46.932","47.743","45.770","506.51K","-0.82%"
"May 04, 2020","46.932","48.105","48.192","45.170","657.36K","-2.39%"
"May 03, 2020","48.082","49.146","49.928","46.750","627.85K","-2.16%"
"May 02, 2020","49.146","47.086","49.550","46.719","425.83K","4.45%"
"May 01, 2020","47.050","46.344","48.241","46.321","561.24K","1.49%"
"Apr 30, 2020","46.358","48.816","50.817","45.633","1.39M","-5.00%"
"Apr 29, 2020","48.800","45.643","49.885","45.638","1.24M","6.83%"
"Apr 28, 2020","45.681","44.508","46.089","43.412","604.14K","2.61%"
"Apr 27, 2020","44.517","44.581","45.185","43.194","645.74K","-0.11%"
"Apr 26, 2020","44.567","44.360","45.366","43.867","469.28K","0.38%"
"Apr 25, 2020","44.399","44.505","45.584","43.867","672.52K","-0.21%"
"Apr 24, 2020","44.493","42.952","44.904","42.803","753.41K","3.52%"
"Apr 23, 2020","42.979","41.825","43.844","40.974","761.77K","2.72%"
"Apr 22, 2020","41.839","40.573","42.290","40.264","387.00K","3.06%"
"Apr 21, 2020","40.595","40.218","41.330","40.010","450.81K","0.92%"
"Apr 20, 2020","40.223","42.239","43.220","39.637","691.86K","-4.79%"
"Apr 19, 2020","42.247","44.165","44.332","41.650","437.59K","-4.26%"
"Apr 18, 2020","44.125","42.181","44.439","41.994","500.44K","4.51%"
"Apr 17, 2020","42.222","42.498","43.046","41.579","403.04K","-0.65%"
"Apr 16, 2020","42.498","39.157","43.759","38.025","1.02M","8.40%"
"Apr 15, 2020","39.206","41.203","41.689","39.128","403.27K","-4.88%"
"Apr 14, 2020","41.218","41.219","41.871","40.537","401.09K","-0.03%"
"Apr 13, 2020","41.229","41.979","41.979","39.635","682.23K","-1.74%"
"Apr 12, 2020","41.957","42.504","43.599","41.845","639.56K","-1.33%"
"Apr 11, 2020","42.523","42.255","43.162","41.435","286.52K","0.62%"
"Apr 10, 2020","42.259","46.174","46.412","40.870","827.16K","-8.48%"
"Apr 09, 2020","46.176","46.512","46.853","44.810","607.57K","-0.72%"
"Apr 08, 2020","46.512","44.831","47.165","44.285","753.26K","3.75%"
"Apr 07, 2020","44.831","45.035","47.618","43.789","998.43K","-0.47%"
"Apr 06, 2020","45.041","40.338","45.092","40.311","738.30K","11.65%"
"Apr 05, 2020","40.340","40.721","40.959","39.938","385.60K","-0.91%"
"Apr 04, 2020","40.709","40.491","41.104","39.914","648.49K","0.54%"
"Apr 03, 2020","40.491","39.897","41.249","39.648","777.63K","1.42%"
"Apr 02, 2020","39.924","39.255","42.805","38.999","930.88K","1.79%"
"Apr 01, 2020","39.223","39.064","39.431","37.180","582.77K","0.41%"
"Mar 31, 2020","39.062","38.931","39.323","38.387","495.59K","0.39%"
"Mar 30, 2020","38.910","37.126","39.673","37.114","553.44K","4.85%"
"Mar 29, 2020","37.111","38.872","39.113","37.003","443.27K","-4.37%"
"Mar 28, 2020","38.805","38.065","39.387","36.659","777.22K","2.02%"
"Mar 27, 2020","38.035","40.353","41.110","37.872","660.11K","-5.74%"
"Mar 26, 2020","40.351","39.180","40.414","38.451","595.07K","3.07%"
"Mar 25, 2020","39.149","40.530","40.972","38.157","720.69K","-3.44%"
"Mar 24, 2020","40.545","38.882","40.926","38.219","769.54K","4.19%"
"Mar 23, 2020","38.914","35.437","39.860","34.704","1.18M","9.54%"
"Mar 22, 2020","35.524","38.360","39.681","34.905","856.81K","-7.35%"
"Mar 21, 2020","38.343","38.156","39.745","36.315","885.73K","0.43%"
"Mar 20, 2020","38.178","38.933","43.716","34.383","1.72M","-1.95%"
"Mar 19, 2020","38.938","34.721","40.703","34.008","1.25M","12.12%"
"Mar 18, 2020","34.730","34.081","34.819","32.320","980.88K","1.70%"
"Mar 17, 2020","34.151","33.231","35.831","32.433","1.17M","2.77%"
"Mar 16, 2020","33.229","36.396","36.409","29.404","2.12M","-8.73%"
"Mar 15, 2020","36.406","34.402","38.641","34.058","1.26M","5.66%"
"Mar 14, 2020","34.456","37.527","37.633","33.819","1.23M","-8.27%"
"Mar 13, 2020","37.561","29.766","39.900","23.096","5.07M","25.95%"
"Mar 12, 2020","29.822","48.527","48.742","28.732","4.13M","-38.49%"
"Mar 11, 2020","48.487","50.294","50.748","45.460","817.22K","-3.45%"
"Mar 10, 2020","50.222","50.400","51.390","48.999","776.75K","-0.37%"
"Mar 09, 2020","50.410","50.998","52.237","46.723","1.33M","-1.15%"
"Mar 08, 2020","50.997","60.455","60.455","50.615","883.70K","-15.65%"
"Mar 07, 2020","60.459","63.244","63.817","60.088","498.28K","-4.35%"
"Mar 06, 2020","63.210","62.064","63.754","61.209","676.67K","1.85%"
"Mar 05, 2020","62.064","60.352","63.199","60.316","674.61K","2.80%"
"Mar 04, 2020","60.372","61.035","61.747","58.816","634.41K","-1.09%"
"Mar 03, 2020","61.038","61.441","62.330","59.507","661.00K","-0.62%"
"Mar 02, 2020","61.421","57.608","62.274","57.276","813.38K","6.35%"
"Mar 01, 2020","57.752","58.075","60.236","56.245","719.48K","-0.53%"
"Feb 29, 2020","58.059","59.885","61.641","57.918","688.33K","-3.08%"
"Feb 28, 2020","59.907","61.793","63.329","56.833","1.10M","-2.96%"
"Feb 27, 2020","61.736","60.599","65.044","57.304","1.48M","1.80%"
"Feb 26, 2020","60.646","71.065","72.196","57.699","1.78M","-14.71%"
"Feb 25, 2020","71.105","75.660","76.070","69.717","1.11M","-5.89%"
"Feb 24, 2020","75.558","79.484","79.634","71.895","1.35M","-4.96%"
"Feb 23, 2020","79.499","74.855","79.898","74.760","1.01M","6.21%"
"Feb 22, 2020","74.850","73.213","76.642","72.275","1.06M","2.21%"
"Feb 21, 2020","73.233","69.360","75.271","68.599","1.11M","5.48%"
"Feb 20, 2020","69.431","70.801","72.480","66.298","1.46M","-1.95%"
"Feb 19, 2020","70.815","77.149","79.191","68.592","1.42M","-8.15%"
"Feb 18, 2020","77.099","73.449","78.851","70.175","964.43K","4.99%"
"Feb 17, 2020","73.436","74.677","75.493","68.588","1.47M","-1.77%"
"Feb 16, 2020","74.757","76.775","80.730","68.017","1.77M","-2.70%"
"Feb 15, 2020","76.832","82.961","83.445","75.099","1.06M","-7.48%"
"Feb 14, 2020","83.044","80.555","83.644","78.682","832.31K","3.06%"
"Feb 13, 2020","80.575","81.240","84.232","77.340","1.67M","-0.76%"
"Feb 12, 2020","81.189","76.460","82.740","76.451","1.01M","6.17%"
"Feb 11, 2020","76.469","74.081","77.388","72.691","842.01K","3.17%"
"Feb 10, 2020","74.121","76.986","77.445","72.375","923.97K","-3.77%"
"Feb 09, 2020","77.021","76.559","78.394","75.103","753.47K","0.58%"
"Feb 08, 2020","76.578","74.383","77.846","71.611","957.41K","2.95%"
"Feb 07, 2020","74.383","73.597","75.401","72.855","812.93K","1.07%"
"Feb 06, 2020","73.597","72.544","74.998","70.937","757.54K","1.45%"
"Feb 05, 2020","72.544","68.013","73.399","67.655","619.20K","6.72%"
"Feb 04, 2020","67.976","69.743","70.444","66.706","594.62K","-2.53%"
"Feb 03, 2020","69.743","69.999","72.947","68.565","657.97K","-0.37%"
"Feb 02, 2020","70.000","70.754","73.406","67.743","673.25K","-1.06%"
"Feb 01, 2020","70.752","67.986","72.888","67.608","995.39K","4.02%"
"Jan 31, 2020","68.015","67.946","69.830","65.409","1.02M","0.10%"
"Jan 30, 2020","67.946","59.795","70.080","58.303","1.15M","13.63%"
"Jan 29, 2020","59.795","60.570","62.444","59.455","579.03K","-1.27%"
"Jan 28, 2020","60.567","58.574","61.542","57.381","651.23K","3.45%"
"Jan 27, 2020","58.549","56.259","59.627","55.948","556.65K","4.08%"
"Jan 26, 2020","56.256","53.237","56.617","52.849","433.45K","5.67%"
"Jan 25, 2020","53.239","54.419","54.419","52.309","376.61K","-2.14%"
"Jan 24, 2020","54.401","54.549","55.430","50.718","673.17K","-0.25%"
"Jan 23, 2020","54.540","58.371","58.371","52.453","601.93K","-6.49%"
"Jan 22, 2020","58.328","57.545","59.280","57.188","433.37K","1.36%"
"Jan 21, 2020","57.545","57.257","58.048","55.959","350.34K","0.58%"
"Jan 20, 2020","57.214","57.608","58.258","55.849","449.63K","-0.69%"
"Jan 19, 2020","57.609","59.367","62.698","55.454","573.57K","-2.96%"
"Jan 18, 2020","59.367","61.056","62.450","58.033","62.51K","-2.77%"
"Jan 17, 2020","61.056","57.599","63.164","56.799","87.16K","6.00%"
"Jan 16, 2020","57.599","58.149","58.449","54.777","63.11K","-0.95%"
"Jan 15, 2020","58.149","58.373","60.299","55.349","96.88K","-0.47%"
"Jan 14, 2020","58.421","49.604","60.745","49.604","183.85K","17.77%"
"Jan 13, 2020","49.604","51.440","51.575","48.919","47.32K","-3.57%"
"Jan 12, 2020","51.440","49.319","51.690","48.825","74.66K","4.24%"
"Jan 11, 2020","49.349","49.049","51.899","47.810","94.38K","0.61%"
"Jan 10, 2020","49.049","44.799","49.649","43.799","90.08K","9.49%"
"Jan 09, 2020","44.799","45.321","45.781","43.949","34.18K","-1.15%"
"Jan 08, 2020","45.321","46.299","48.499","44.199","40.21K","-2.30%"
"Jan 07, 2020","46.386","45.785","46.792","44.509","47.52K","1.31%"
"Jan 06, 2020","45.785","43.241","46.049","43.199","46.80K","5.82%"
"Jan 05, 2020","43.267","42.828","44.569","42.636","41.71K","1.03%"
"Jan 04, 2020","42.828","42.266","42.849","41.791","32.09K","1.39%"
"Jan 03, 2020","42.241","39.443","42.361","38.841","46.19K","7.08%"
"Jan 02, 2020","39.448","41.600","41.721","39.191","53.11K","-5.20%"
"Jan 01, 2020","41.611","41.305","42.116","41.177","228.30K","0.74%"
"Dec 31, 2019","41.307","42.353","43.025","41.047","403.10K","-2.52%"
"Dec 30, 2019","42.373","43.119","44.113","41.827","526.72K","-1.73%"
"Dec 29, 2019","43.119","42.763","43.805","42.171","580.56K","0.80%"
"Dec 28, 2019","42.777","40.934","43.773","40.870","558.72K","4.50%"
"Dec 27, 2019","40.934","40.015","41.438","39.715","499.18K","2.30%"
"Dec 26, 2019","40.015","40.105","41.687","39.579","409.28K","-0.22%"
"Dec 25, 2019","40.105","40.389","40.488","39.452","470.54K","-0.71%"
"Dec 24, 2019","40.391","40.563","41.162","39.668","510.55K","-0.43%"
"Dec 23, 2019","40.566","41.867","42.651","40.249","585.60K","-3.04%"
"Dec 22, 2019","41.836","39.622","42.149","39.611","479.72K","5.59%"
"Dec 21, 2019","39.622","40.168","40.197","39.347","261.71K","-1.36%"
"Dec 20, 2019","40.168","39.655","40.400","39.280","304.17K","1.29%"
"Dec 19, 2019","39.655","40.717","41.040","39.082","477.05K","-2.61%"
"Dec 18, 2019","40.717","36.932","41.556","35.897","1.21M","10.25%"
"Dec 17, 2019","36.932","39.949","40.110","36.328","890.45K","-7.55%"
"Dec 16, 2019","39.949","43.434","43.532","38.930","625.11K","-8.02%"
"Dec 15, 2019","43.434","43.250","43.934","42.905","171.31K","0.43%"
"Dec 14, 2019","43.250","44.430","44.670","43.203","190.40K","-2.66%"
"Dec 13, 2019","44.430","43.678","44.538","43.486","89.49K","1.72%"
"Dec 12, 2019","43.678","43.710","44.178","42.877","28.84K","0.26%"
"Dec 11, 2019","43.566","44.121","44.404","43.364","16.20K","-1.26%"
"Dec 10, 2019","44.121","44.500","44.643","43.606","23.29K","-0.70%"
"Dec 09, 2019","44.434","45.554","45.835","44.126","38.99K","-2.46%"
"Dec 08, 2019","45.554","45.173","46.127","44.802","37.94K","0.84%"
"Dec 07, 2019","45.173","45.265","46.369","44.972","54.39K","-0.20%"
"Dec 06, 2019","45.265","44.829","45.462","44.102","86.73K","0.97%"
"Dec 05, 2019","44.829","44.666","45.165","43.750","72.20K","0.36%"
"Dec 04, 2019","44.666","44.677","46.868","43.802","76.10K","-0.02%"
"Dec 03, 2019","44.677","45.494","46.134","44.378","30.69K","-1.80%"
"Dec 02, 2019","45.494","47.651","47.651","44.808","29.13K","-4.53%"
"Dec 01, 2019","47.651","47.213","48.688","45.586","36.16K","0.93%"
"Nov 30, 2019","47.213","48.616","48.738","46.745","24.42K","-2.89%"
"Nov 29, 2019","48.616","46.781","49.215","46.781","29.47K","3.83%"
"Nov 28, 2019","46.821","47.676","47.959","46.224","30.15K","-1.79%"
"Nov 27, 2019","47.676","46.881","48.617","42.400","125.97K","1.60%"
"Nov 26, 2019","46.927","45.478","47.441","45.274","107.92K","3.16%"
"Nov 25, 2019","45.488","43.919","47.384","41.891","177.65K","3.57%"
"Nov 24, 2019","43.919","48.064","48.169","43.482","82.87K","-8.62%"
"Nov 23, 2019","48.064","47.417","48.500","46.221","55.16K","1.36%"
"Nov 22, 2019","47.417","50.610","51.482","43.658","156.91K","-6.31%"
"Nov 21, 2019","50.610","54.971","55.261","48.611","76.23K","-7.93%"
"Nov 20, 2019","54.971","55.105","56.173","54.613","28.58K","-0.24%"
"Nov 19, 2019","55.105","56.032","56.187","54.225","40.32K","-1.65%"
"Nov 18, 2019","56.032","59.148","59.256","54.071","43.66K","-5.27%"
"Nov 17, 2019","59.148","58.309","59.923","57.626","43.78K","1.44%"
"Nov 16, 2019","58.309","57.626","58.899","57.170","27.70K","1.19%"
"Nov 15, 2019","57.626","58.964","60.700","56.382","69.31K","-2.27%"
"Nov 14, 2019","58.964","60.952","60.973","58.470","28.75K","-3.26%"
"Nov 13, 2019","60.952","61.371","61.980","60.346","27.72K","-0.68%"
