open,high,low,close,5. volume,market cap
0.28530000,0.28650000,0.27020000,0.27440000,1083066.99000000,1083066.99000000
0.26580000,0.31710000,0.26420000,0.28540000,24652922.56000000,24652922.56000000
0.24700000,0.27230000,0.23700000,0.26560000,13394063.09000000,13394063.09000000
0.23010000,0.24800000,0.22940000,0.24700000,2641901.54000000,2641901.54000000
0.22550000,0.23200000,0.22430000,0.23010000,1786475.77000000,1786475.77000000
0.24550000,0.24670000,0.22450000,0.22560000,2985380.71000000,2985380.71000000
0.24570000,0.25060000,0.24280000,0.24590000,2182905.88000000,2182905.88000000
0.23840000,0.25240000,0.23450000,0.24630000,3107588.62000000,3107588.62000000
0.24200000,0.25440000,0.23000000,0.23840000,3281417.52000000,3281417.52000000
0.23870000,0.25000000,0.23630000,0.24200000,3182155.60000000,3182155.60000000
0.23500000,0.23990000,0.22580000,0.23630000,2298722.97000000,2298722.97000000
0.23680000,0.24490000,0.22760000,0.23510000,2299754.65000000,2299754.65000000
0.25580000,0.25880000,0.23250000,0.23840000,4337344.81000000,4337344.81000000
0.24190000,0.26200000,0.20200000,0.25580000,13470147.06000000,13470147.06000000
0.22760000,0.25400000,0.21570000,0.24110000,5370294.65000000,5370294.65000000
0.23250000,0.25400000,0.20500000,0.22780000,8208984.39000000,8208984.39000000
0.21250000,0.23690000,0.20950000,0.23340000,3635111.06000000,3635111.06000000
0.22910000,0.22950000,0.20230000,0.21220000,3474462.43000000,3474462.43000000
0.21550000,0.22910000,0.20690000,0.22910000,5119991.33000000,5119991.33000000
0.20650000,0.21900000,0.19950000,0.21550000,7599535.42000000,7599535.42000000
0.22090000,0.23700000,0.20370000,0.20510000,7287881.11000000,7287881.11000000
0.24260000,0.24800000,0.20610000,0.22020000,7546765.14000000,7546765.14000000
0.25060000,0.25600000,0.22850000,0.24260000,5754138.62000000,5754138.62000000
0.23900000,0.26000000,0.23890000,0.24990000,4317625.34000000,4317625.34000000
0.24870000,0.26390000,0.23500000,0.24020000,5207665.03000000,5207665.03000000
0.26550000,0.26820000,0.24000000,0.24870000,3856299.39000000,3856299.39000000
0.27500000,0.27600000,0.23910000,0.26560000,7036670.46000000,7036670.46000000
0.19760000,0.28980000,0.19310000,0.27520000,18937306.39000000,18937306.39000000
0.21770000,0.22300000,0.19540000,0.19640000,3326638.04000000,3326638.04000000
0.18580000,0.23750000,0.18300000,0.21710000,7213882.02000000,7213882.02000000
0.19240000,0.19880000,0.17820000,0.18580000,3519726.09000000,3519726.09000000
0.17120000,0.20300000,0.17120000,0.19220000,6148909.30000000,6148909.30000000
0.16820000,0.18880000,0.15900000,0.17120000,5985395.55000000,5985395.55000000
0.15300000,0.17300000,0.15300000,0.16820000,3566511.55000000,3566511.55000000
0.15300000,0.15780000,0.14700000,0.15300000,2083420.27000000,2083420.27000000
0.15250000,0.15500000,0.14700000,0.15290000,1001692.73000000,1001692.73000000
0.14790000,0.16000000,0.14010000,0.15240000,2442771.09000000,2442771.09000000
0.15960000,0.16090000,0.14660000,0.14880000,1354396.59000000,1354396.59000000
0.16030000,0.16140000,0.15300000,0.15860000,931967.95000000,931967.95000000
0.15270000,0.17140000,0.15270000,0.16050000,3195397.95000000,3195397.95000000
0.14160000,0.15400000,0.13800000,0.15270000,1515291.67000000,1515291.67000000
0.15220000,0.15260000,0.14050000,0.14250000,1225835.55000000,1225835.55000000
0.14930000,0.15550000,0.14050000,0.15250000,1793200.29000000,1793200.29000000
0.14620000,0.15580000,0.14620000,0.14790000,1617080.98000000,1617080.98000000
0.14890000,0.15240000,0.13750000,0.14690000,1378495.67000000,1378495.67000000
0.15740000,0.15740000,0.14810000,0.14910000,1438184.99000000,1438184.99000000
0.15850000,0.16320000,0.15610000,0.15730000,875835.43000000,875835.43000000
0.16400000,0.16750000,0.15750000,0.15870000,846038.77000000,846038.77000000
0.16200000,0.16990000,0.15970000,0.16400000,1775675.86000000,1775675.86000000
0.16440000,0.17050000,0.15970000,0.16220000,1811375.62000000,1811375.62000000
0.16500000,0.16700000,0.15440000,0.16400000,2466522.78000000,2466522.78000000
0.17070000,0.17220000,0.16320000,0.16560000,1687772.23000000,1687772.23000000
0.16950000,0.17070000,0.16740000,0.17070000,735544.02000000,735544.02000000
0.17060000,0.17220000,0.16710000,0.16980000,1221480.49000000,1221480.49000000
0.17880000,0.18600000,0.16930000,0.17030000,2780747.04000000,2780747.04000000
0.16620000,0.18220000,0.16420000,0.17900000,2692113.03000000,2692113.03000000
0.16880000,0.17390000,0.16410000,0.16620000,1158633.70000000,1158633.70000000
0.16550000,0.17460000,0.16140000,0.16880000,2053546.17000000,2053546.17000000
0.16270000,0.17380000,0.15940000,0.16610000,1545185.85000000,1545185.85000000
0.15840000,0.16670000,0.15820000,0.16270000,749195.43000000,749195.43000000
0.16320000,0.17070000,0.15810000,0.15840000,1626852.58000000,1626852.58000000
0.15280000,0.16560000,0.15170000,0.16320000,1329602.95000000,1329602.95000000
0.14910000,0.15340000,0.14330000,0.15210000,1145197.35000000,1145197.35000000
0.14090000,0.15000000,0.13650000,0.14970000,1439874.39000000,1439874.39000000
0.15490000,0.15530000,0.14020000,0.14110000,1753069.12000000,1753069.12000000
0.15740000,0.15960000,0.15400000,0.15520000,922184.65000000,922184.65000000
0.15610000,0.16080000,0.15300000,0.15740000,1100165.54000000,1100165.54000000
0.14840000,0.15890000,0.14760000,0.15560000,1467248.04000000,1467248.04000000
0.15500000,0.15560000,0.13780000,0.14840000,3710375.94000000,3710375.94000000
0.16150000,0.16430000,0.14800000,0.15550000,2418406.51000000,2418406.51000000
0.15450000,0.17540000,0.15340000,0.16140000,4529524.26000000,4529524.26000000
0.15060000,0.15680000,0.14600000,0.15420000,1739936.24000000,1739936.24000000
0.15720000,0.16140000,0.14930000,0.15060000,2091547.79000000,2091547.79000000
0.16150000,0.16270000,0.14820000,0.15630000,3211467.67000000,3211467.67000000
0.16570000,0.17420000,0.15780000,0.16170000,3231771.08000000,3231771.08000000
0.16660000,0.17140000,0.15390000,0.16560000,3826080.24000000,3826080.24000000
0.15380000,0.16810000,0.15300000,0.16680000,3611351.00000000,3611351.00000000
0.16850000,0.17240000,0.15000000,0.15440000,5600487.08000000,5600487.08000000
0.18480000,0.18650000,0.16210000,0.16850000,8315177.44000000,8315177.44000000
0.19500000,0.20620000,0.17500000,0.18480000,5920284.49000000,5920284.49000000
0.19050000,0.20870000,0.18480000,0.19600000,5660547.94000000,5660547.94000000
0.18490000,0.19680000,0.18310000,0.19100000,2315222.14000000,2315222.14000000
0.18650000,0.20270000,0.18000000,0.18570000,5188582.50000000,5188582.50000000
0.19800000,0.20210000,0.18330000,0.18730000,4160403.28000000,4160403.28000000
0.18000000,0.19900000,0.16800000,0.19900000,5254409.25000000,5254409.25000000
0.20300000,0.21840000,0.17840000,0.17950000,6231732.29000000,6231732.29000000
0.19920000,0.22870000,0.18800000,0.20380000,7499397.43000000,7499397.43000000
0.22780000,0.22780000,0.18620000,0.19920000,8142778.91000000,8142778.91000000
0.21290000,0.23810000,0.21000000,0.22750000,6946238.90000000,6946238.90000000
0.20670000,0.21360000,0.19460000,0.21310000,3312276.17000000,3312276.17000000
0.20960000,0.22500000,0.20380000,0.20620000,4828023.27000000,4828023.27000000
0.22180000,0.22570000,0.20560000,0.20960000,7907666.42000000,7907666.42000000
0.20860000,0.27210000,0.19280000,0.22070000,18277161.58000000,18277161.58000000
0.19100000,0.21120000,0.16470000,0.20770000,10029511.46000000,10029511.46000000
0.15440000,0.20040000,0.14850000,0.19100000,6808351.71000000,6808351.71000000
0.18710000,0.19280000,0.14300000,0.15490000,9391199.35000000,9391199.35000000
0.18200000,0.19260000,0.16290000,0.18640000,6493248.97000000,6493248.97000000
0.21740000,0.22260000,0.18000000,0.18110000,9051150.23000000,9051150.23000000
0.23640000,0.23980000,0.20790000,0.21780000,6233286.58000000,6233286.58000000
0.24990000,0.25080000,0.23260000,0.23620000,7749470.90000000,7749470.90000000
0.24920000,0.27520000,0.24200000,0.24960000,8666153.51000000,8666153.51000000
0.25220000,0.25620000,0.24540000,0.24920000,4505874.00000000,4505874.00000000
0.25090000,0.26400000,0.24220000,0.25220000,3514575.42000000,3514575.42000000
0.24580000,0.25860000,0.24330000,0.25100000,3567707.83000000,3567707.83000000
0.24820000,0.26120000,0.23200000,0.24580000,6908868.92000000,6908868.92000000
0.26000000,0.26800000,0.24290000,0.24820000,8472845.76000000,8472845.76000000
0.28180000,0.28550000,0.24580000,0.25910000,7047851.41000000,7047851.41000000
0.29670000,0.31000000,0.28010000,0.28330000,6032937.90000000,6032937.90000000
0.28560000,0.30970000,0.27180000,0.29630000,7132771.15000000,7132771.15000000
0.26080000,0.29570000,0.25000000,0.28560000,4555714.92000000,4555714.92000000
0.28470000,0.31000000,0.26050000,0.26140000,11502879.34000000,11502879.34000000
0.24410000,0.28810000,0.24390000,0.28340000,5550117.55000000,5550117.55000000
0.25760000,0.26280000,0.23080000,0.24410000,4739491.50000000,4739491.50000000
0.26830000,0.27170000,0.24230000,0.25900000,6667651.62000000,6667651.62000000
0.27740000,0.28000000,0.26120000,0.26670000,5967310.30000000,5967310.30000000
0.28790000,0.29170000,0.27330000,0.27740000,5060096.89000000,5060096.89000000
0.31180000,0.31990000,0.27690000,0.28730000,7586296.79000000,7586296.79000000
0.26940000,0.32000000,0.26160000,0.31100000,9503419.72000000,9503419.72000000
0.26900000,0.28270000,0.24770000,0.26820000,7814660.52000000,7814660.52000000
0.24480000,0.28210000,0.23560000,0.26890000,8866135.74000000,8866135.74000000
0.27170000,0.29250000,0.22970000,0.24540000,17348118.41000000,17348118.41000000
0.23540000,0.27180000,0.21840000,0.27160000,12231178.76000000,12231178.76000000
0.23390000,0.24550000,0.22390000,0.23480000,10115357.65000000,10115357.65000000
0.21100000,0.23550000,0.20850000,0.23470000,8089887.50000000,8089887.50000000
0.20460000,0.22440000,0.20100000,0.21030000,9230174.14000000,9230174.14000000
0.18430000,0.21940000,0.18270000,0.20510000,17031738.51000000,17031738.51000000
0.18940000,0.19380000,0.17990000,0.18510000,6590870.81000000,6590870.81000000
0.17800000,0.19320000,0.17470000,0.18940000,8131741.34000000,8131741.34000000
0.17200000,0.18500000,0.16980000,0.17820000,5748263.59000000,5748263.59000000
0.16800000,0.17400000,0.15000000,0.17230000,6516453.62000000,6516453.62000000
0.17400000,0.17820000,0.16540000,0.16810000,7258215.62000000,7258215.62000000
0.15910000,0.18110000,0.15630000,0.17300000,11603930.33000000,11603930.33000000
0.15620000,0.16410000,0.15500000,0.15910000,2853048.26000000,2853048.26000000
0.15620000,0.16490000,0.14720000,0.15620000,6888734.94000000,6888734.94000000
0.14640000,0.15930000,0.14220000,0.15620000,5960468.49000000,5960468.49000000
0.17300000,0.17360000,0.13910000,0.14630000,15262591.68000000,15262591.68000000
0.17830000,0.19040000,0.16750000,0.17310000,6922914.72000000,6922914.72000000
0.17080000,0.19760000,0.16560000,0.17820000,11833108.43000000,11833108.43000000
0.16340000,0.17270000,0.16200000,0.17080000,4888556.25000000,4888556.25000000
0.16990000,0.17650000,0.15850000,0.16280000,5820071.16000000,5820071.16000000
0.16280000,0.18470000,0.16200000,0.17050000,14312357.31000000,14312357.31000000
0.14640000,0.16500000,0.14460000,0.16270000,10468847.98000000,10468847.98000000
0.14420000,0.15500000,0.14150000,0.14640000,5567798.06000000,5567798.06000000
0.14900000,0.14960000,0.14020000,0.14420000,4295212.59000000,4295212.59000000
0.15160000,0.15410000,0.14620000,0.14890000,3439551.34000000,3439551.34000000
0.14020000,0.15400000,0.13820000,0.15160000,5969046.85000000,5969046.85000000
0.13980000,0.14530000,0.13140000,0.14030000,5290871.50000000,5290871.50000000
0.14200000,0.14450000,0.13920000,0.14000000,3627485.02000000,3627485.02000000
0.14300000,0.15000000,0.13920000,0.14200000,4978159.82000000,4978159.82000000
0.14870000,0.15420000,0.14160000,0.14290000,4222800.30000000,4222800.30000000
0.15150000,0.15400000,0.14550000,0.14880000,4187570.33000000,4187570.33000000
0.14450000,0.16000000,0.14420000,0.15160000,5216958.61000000,5216958.61000000
0.15110000,0.15150000,0.14100000,0.14430000,4485656.22000000,4485656.22000000
0.14020000,0.15420000,0.13760000,0.15100000,8394742.83000000,8394742.83000000
0.13060000,0.14180000,0.13020000,0.13980000,5572043.21000000,5572043.21000000
0.13300000,0.13430000,0.12820000,0.13050000,2028796.24000000,2028796.24000000
0.12740000,0.13470000,0.12320000,0.13350000,4365139.42000000,4365139.42000000
0.13110000,0.13200000,0.12500000,0.12720000,1393274.25000000,1393274.25000000
0.13280000,0.13290000,0.13000000,0.13130000,1049561.75000000,1049561.75000000
0.13110000,0.13720000,0.12950000,0.13310000,1724019.14000000,1724019.14000000
0.13440000,0.13840000,0.12630000,0.13130000,1993464.20000000,1993464.20000000
0.13320000,0.13850000,0.13180000,0.13420000,1565071.74000000,1565071.74000000
0.13430000,0.13450000,0.12880000,0.13250000,1139610.83000000,1139610.83000000
0.13100000,0.13470000,0.12810000,0.13440000,1010900.66000000,1010900.66000000
0.12310000,0.13290000,0.12150000,0.13100000,1039218.71000000,1039218.71000000
0.13780000,0.13780000,0.11730000,0.12310000,4034381.12000000,4034381.12000000
0.13770000,0.13970000,0.13100000,0.13780000,2071023.38000000,2071023.38000000
0.14100000,0.14190000,0.12930000,0.13800000,2488440.24000000,2488440.24000000
0.14940000,0.15050000,0.13710000,0.14070000,2999775.47000000,2999775.47000000
0.14570000,0.15030000,0.14420000,0.14940000,1227861.69000000,1227861.69000000
0.14260000,0.14900000,0.14250000,0.14520000,2660170.80000000,2660170.80000000
0.13900000,0.15260000,0.13900000,0.14190000,2413447.62000000,2413447.62000000
0.14130000,0.14230000,0.13720000,0.13910000,1617939.07000000,1617939.07000000
0.14840000,0.14890000,0.13820000,0.14130000,3149939.59000000,3149939.59000000
0.14660000,0.16500000,0.14100000,0.14850000,8693782.27000000,8693782.27000000
0.14330000,0.14690000,0.13620000,0.14670000,2972274.40000000,2972274.40000000
0.14300000,0.14730000,0.14060000,0.14280000,1610787.85000000,1610787.85000000
0.14250000,0.14510000,0.13280000,0.14300000,3258616.27000000,3258616.27000000
0.16220000,0.16220000,0.13900000,0.14220000,3018897.21000000,3018897.21000000
0.16090000,0.16240000,0.14960000,0.16240000,3285479.76000000,3285479.76000000
0.13960000,0.16170000,0.13960000,0.16090000,2964451.77000000,2964451.77000000
0.15110000,0.15950000,0.13680000,0.14040000,4459851.93000000,4459851.93000000
0.14660000,0.15480000,0.14590000,0.15110000,2757103.78000000,2757103.78000000
0.14710000,0.15020000,0.14110000,0.14660000,2547850.97000000,2547850.97000000
0.13870000,0.14960000,0.13630000,0.14650000,3079637.95000000,3079637.95000000
