open,high,low,close,5. volume,market cap
0.34960000,0.35030000,0.33430000,0.34010000,487586.61000000,487586.61000000
0.35280000,0.37880000,0.34240000,0.35010000,4886621.20000000,4886621.20000000
0.35680000,0.35850000,0.34440000,0.35280000,940283.21000000,940283.21000000
0.37200000,0.37490000,0.34700000,0.35690000,1590062.05000000,1590062.05000000
0.33690000,0.37200000,0.33420000,0.37160000,2220811.08000000,2220811.08000000
0.37600000,0.39000000,0.33530000,0.33800000,3351748.02000000,3351748.02000000
0.38200000,0.40250000,0.36800000,0.37640000,3037582.90000000,3037582.90000000
0.34820000,0.38870000,0.34190000,0.38220000,4439510.16000000,4439510.16000000
0.35330000,0.37450000,0.32650000,0.34750000,5036339.06000000,5036339.06000000
0.34040000,0.35610000,0.33040000,0.35350000,2790842.74000000,2790842.74000000
0.34180000,0.34520000,0.33300000,0.34040000,1736335.86000000,1736335.86000000
0.32900000,0.34740000,0.32470000,0.34180000,2316685.22000000,2316685.22000000
0.33860000,0.34700000,0.31580000,0.32870000,2957473.66000000,2957473.66000000
0.39780000,0.42280000,0.31110000,0.33780000,11932504.06000000,11932504.06000000
0.40180000,0.45260000,0.38330000,0.39880000,13263869.22000000,13263869.22000000
0.36790000,0.40360000,0.34590000,0.40230000,7854571.34000000,7854571.34000000
0.34570000,0.36890000,0.33600000,0.36760000,4144375.71000000,4144375.71000000
0.36770000,0.36930000,0.32120000,0.34490000,4759905.82000000,4759905.82000000
0.32710000,0.36790000,0.32340000,0.36690000,4956872.27000000,4956872.27000000
0.31980000,0.33450000,0.31810000,0.32660000,2578136.98000000,2578136.98000000
0.32900000,0.33030000,0.31010000,0.31990000,2535384.26000000,2535384.26000000
0.35300000,0.35750000,0.30760000,0.32840000,4513411.86000000,4513411.86000000
0.34360000,0.36220000,0.33510000,0.35300000,3864577.87000000,3864577.87000000
0.33910000,0.35500000,0.33530000,0.34400000,3382514.17000000,3382514.17000000
0.35310000,0.35890000,0.32740000,0.33960000,4190767.96000000,4190767.96000000
0.35700000,0.36430000,0.33860000,0.35280000,3162588.48000000,3162588.48000000
0.34570000,0.36290000,0.34380000,0.35620000,2951458.51000000,2951458.51000000
0.36390000,0.36740000,0.33500000,0.34570000,4619247.25000000,4619247.25000000
0.36920000,0.41290000,0.36310000,0.36380000,6087733.22000000,6087733.22000000
0.34900000,0.37760000,0.34430000,0.36810000,3871749.29000000,3871749.29000000
0.35360000,0.35870000,0.33000000,0.34720000,3348249.90000000,3348249.90000000
0.32830000,0.36520000,0.32210000,0.35400000,4507632.34000000,4507632.34000000
0.36910000,0.38470000,0.31570000,0.32920000,7510045.31000000,7510045.31000000
0.28330000,0.38670000,0.28220000,0.36910000,8045304.29000000,8045304.29000000
0.27140000,0.28670000,0.26730000,0.28330000,2117169.73000000,2117169.73000000
0.28510000,0.28770000,0.26000000,0.27150000,1896818.23000000,1896818.23000000
0.30320000,0.30420000,0.27510000,0.28510000,2439342.35000000,2439342.35000000
0.32630000,0.33000000,0.30180000,0.30370000,2085637.73000000,2085637.73000000
0.31760000,0.33000000,0.31090000,0.32540000,1464501.93000000,1464501.93000000
0.31810000,0.33310000,0.31600000,0.31780000,1538875.17000000,1538875.17000000
0.33810000,0.34200000,0.31000000,0.31790000,2993327.96000000,2993327.96000000
0.33080000,0.34470000,0.31770000,0.33700000,2885817.45000000,2885817.45000000
0.36030000,0.36250000,0.32010000,0.33080000,3217694.43000000,3217694.43000000
0.36990000,0.37630000,0.34930000,0.36090000,3981906.16000000,3981906.16000000
0.41360000,0.41480000,0.35490000,0.36880000,4706960.46000000,4706960.46000000
0.39250000,0.41710000,0.38550000,0.41380000,5196783.81000000,5196783.81000000
0.38140000,0.40020000,0.37110000,0.39300000,2820533.80000000,2820533.80000000
0.38920000,0.39370000,0.36990000,0.38200000,2180138.17000000,2180138.17000000
0.38220000,0.40460000,0.37090000,0.38910000,3246899.49000000,3246899.49000000
0.37160000,0.39540000,0.36800000,0.38240000,3857875.56000000,3857875.56000000
0.40250000,0.40480000,0.36580000,0.37160000,4239329.20000000,4239329.20000000
0.44550000,0.44700000,0.39370000,0.40260000,5145043.66000000,5145043.66000000
0.43180000,0.45230000,0.42450000,0.44540000,3077537.85000000,3077537.85000000
0.42890000,0.44590000,0.41020000,0.43250000,5385146.82000000,5385146.82000000
0.47540000,0.47720000,0.41690000,0.42900000,8823530.00000000,8823530.00000000
0.51870000,0.53260000,0.46690000,0.47550000,11062675.24000000,11062675.24000000
0.58630000,0.60750000,0.51230000,0.51860000,7639981.56000000,7639981.56000000
0.58470000,0.63510000,0.57680000,0.58500000,6555994.83000000,6555994.83000000
0.59130000,0.62860000,0.56100000,0.58440000,10150851.54000000,10150851.54000000
0.64100000,0.64110000,0.56890000,0.59070000,11480408.74000000,11480408.74000000
0.51420000,0.66570000,0.51000000,0.64100000,14490220.03000000,14490220.03000000
0.48300000,0.53230000,0.46480000,0.51440000,5241469.95000000,5241469.95000000
0.47920000,0.48570000,0.45160000,0.48140000,4564059.05000000,4564059.05000000
0.45360000,0.48810000,0.43980000,0.47930000,6457288.96000000,6457288.96000000
0.50380000,0.50720000,0.44280000,0.45370000,4840838.84000000,4840838.84000000
0.46710000,0.50890000,0.46700000,0.50340000,4904538.46000000,4904538.46000000
0.45970000,0.46950000,0.44050000,0.46740000,2841407.22000000,2841407.22000000
0.46810000,0.47680000,0.45610000,0.46060000,3052070.81000000,3052070.81000000
0.47390000,0.50730000,0.42240000,0.46760000,9553813.76000000,9553813.76000000
