open,high,low,close,5. volume,market cap
0.00500000,0.00526000,0.00499000,0.00518000,3311550.50000000,3311550.50000000
0.00542000,0.00555000,0.00488000,0.00500000,138177362.69999999,138177362.69999999
0.00560000,0.00565000,0.00533000,0.00540000,14272427.60000000,14272427.60000000
0.00575000,0.00590000,0.00545000,0.00561000,19149246.60000000,19149246.60000000
0.00557000,0.00581000,0.00552000,0.00577000,14184966.70000000,14184966.70000000
0.00602000,0.00620000,0.00552000,0.00559000,23855277.30000000,23855277.30000000
0.00598000,0.00620000,0.00590000,0.00603000,14172056.10000000,14172056.10000000
0.00556000,0.00605000,0.00554000,0.00599000,13484677.20000000,13484677.20000000
0.00600000,0.00625000,0.00545000,0.00558000,35882966.60000000,35882966.60000000
0.00609000,0.00622000,0.00591000,0.00600000,15721122.50000000,15721122.50000000
0.00596000,0.00622000,0.00566000,0.00614000,26158856.70000000,26158856.70000000
0.00562000,0.00600000,0.00552000,0.00594000,24578721.70000000,24578721.70000000
0.00552000,0.00586000,0.00534000,0.00565000,13085387.50000000,13085387.50000000
0.00635000,0.00659000,0.00515000,0.00550000,48591334.60000000,48591334.60000000
0.00612000,0.00699000,0.00607000,0.00634000,81325556.00000000,81325556.00000000
0.00565000,0.00620000,0.00550000,0.00611000,76316213.70000000,76316213.70000000
0.00535000,0.00577000,0.00534000,0.00565000,35254180.90000000,35254180.90000000
0.00552000,0.00590000,0.00502000,0.00532000,34637154.80000000,34637154.80000000
0.00481000,0.00579000,0.00470000,0.00551000,65438443.60000000,65438443.60000000
0.00461000,0.00481000,0.00456000,0.00480000,23077448.00000000,23077448.00000000
0.00480000,0.00492000,0.00460000,0.00461000,53927565.40000000,53927565.40000000
0.00504000,0.00512000,0.00466000,0.00482000,47614738.20000000,47614738.20000000
0.00493000,0.00514000,0.00486000,0.00504000,16547978.10000000,16547978.10000000
0.00490000,0.00498000,0.00478000,0.00493000,15640964.50000000,15640964.50000000
0.00485000,0.00507000,0.00477000,0.00489000,16618295.30000000,16618295.30000000
0.00517000,0.00521000,0.00460000,0.00487000,40322054.90000000,40322054.90000000
0.00488000,0.00537000,0.00485000,0.00519000,21161448.00000000,21161448.00000000
0.00522000,0.00530000,0.00481000,0.00488000,14525998.40000000,14525998.40000000
0.00549000,0.00560000,0.00516000,0.00523000,18340658.90000000,18340658.90000000
0.00513000,0.00571000,0.00508000,0.00547000,30551958.90000000,30551958.90000000
0.00521000,0.00562000,0.00496000,0.00515000,39392031.90000000,39392031.90000000
0.00466000,0.00544000,0.00452000,0.00521000,29896664.30000000,29896664.30000000
0.00496000,0.00527000,0.00435000,0.00464000,34531709.10000000,34531709.10000000
0.00423000,0.00509000,0.00411000,0.00499000,40279364.90000000,40279364.90000000
0.00409000,0.00430000,0.00405000,0.00422000,13229257.00000000,13229257.00000000
0.00406000,0.00413000,0.00392000,0.00407000,8719588.60000000,8719588.60000000
0.00413000,0.00423000,0.00388000,0.00411000,16580463.90000000,16580463.90000000
0.00440000,0.00464000,0.00404000,0.00413000,21378575.80000000,21378575.80000000
0.00409000,0.00448000,0.00401000,0.00439000,16670740.00000000,16670740.00000000
0.00417000,0.00432000,0.00399000,0.00408000,19875729.90000000,19875729.90000000
0.00437000,0.00437000,0.00397000,0.00417000,15720307.20000000,15720307.20000000
0.00467000,0.00467000,0.00430000,0.00436000,15060792.10000000,15060792.10000000
0.00485000,0.00490000,0.00455000,0.00467000,13078426.60000000,13078426.60000000
0.00491000,0.00494000,0.00467000,0.00483000,14510712.40000000,14510712.40000000
0.00514000,0.00519000,0.00475000,0.00488000,8921424.00000000,8921424.00000000
0.00515000,0.00525000,0.00501000,0.00518000,8325168.60000000,8325168.60000000
0.00520000,0.00550000,0.00507000,0.00515000,20872578.30000000,20872578.30000000
0.00513000,0.00555000,0.00508000,0.00521000,18405651.90000000,18405651.90000000
0.00505000,0.00550000,0.00497000,0.00515000,17568419.70000000,17568419.70000000
0.00475000,0.00509000,0.00471000,0.00505000,15624880.50000000,15624880.50000000
0.00496000,0.00502000,0.00460000,0.00471000,17230239.70000000,17230239.70000000
0.00506000,0.00518000,0.00492000,0.00496000,8601935.80000000,8601935.80000000
0.00511000,0.00522000,0.00506000,0.00511000,7122347.10000000,7122347.10000000
0.00502000,0.00515000,0.00500000,0.00510000,6906491.00000000,6906491.00000000
0.00519000,0.00525000,0.00495000,0.00501000,9777204.60000000,9777204.60000000
0.00527000,0.00543000,0.00508000,0.00519000,11242848.60000000,11242848.60000000
0.00545000,0.00552000,0.00517000,0.00525000,19440023.30000000,19440023.30000000
0.00549000,0.00572000,0.00540000,0.00549000,19826414.20000000,19826414.20000000
0.00542000,0.00558000,0.00533000,0.00553000,6643716.50000000,6643716.50000000
0.00546000,0.00561000,0.00536000,0.00539000,9025424.90000000,9025424.90000000
0.00553000,0.00566000,0.00543000,0.00543000,12916853.10000000,12916853.10000000
0.00496000,0.00571000,0.00491000,0.00553000,29645073.60000000,29645073.60000000
0.00495000,0.00499000,0.00474000,0.00494000,15060974.60000000,15060974.60000000
0.00468000,0.00512000,0.00455000,0.00494000,26181377.80000000,26181377.80000000
0.00533000,0.00541000,0.00466000,0.00468000,19664931.80000000,19664931.80000000
0.00521000,0.00532000,0.00516000,0.00532000,5829393.00000000,5829393.00000000
0.00515000,0.00521000,0.00504000,0.00521000,8380270.10000000,8380270.10000000
0.00522000,0.00529000,0.00508000,0.00512000,12825196.10000000,12825196.10000000
0.00540000,0.00556000,0.00497000,0.00521000,32274461.70000000,32274461.70000000
