open,high,low,close,5. volume,market cap
0.05130000,0.05219000,0.05062000,0.05131000,888472.50000000,888472.50000000
0.05475000,0.05853000,0.05005000,0.05130000,28997102.00000000,28997102.00000000
0.05730000,0.05733000,0.05415000,0.05480000,10860581.20000000,10860581.20000000
0.06136000,0.06465000,0.05600000,0.05740000,39888763.80000000,39888763.80000000
0.04998000,0.06570000,0.04917000,0.06137000,40072127.80000000,40072127.80000000
0.05437000,0.05708000,0.04987000,0.04995000,18803616.60000000,18803616.60000000
0.05690000,0.06160000,0.05144000,0.05428000,41401427.30000000,41401427.30000000
0.04985000,0.06456000,0.04927000,0.05690000,48968078.30000000,48968078.30000000
0.05097000,0.05365000,0.04739000,0.04996000,11594350.20000000,11594350.20000000
0.04946000,0.05316000,0.04892000,0.05080000,10781452.90000000,10781452.90000000
0.05059000,0.05183000,0.04872000,0.04947000,7890222.20000000,7890222.20000000
0.04950000,0.05400000,0.04796000,0.05065000,11837339.00000000,11837339.00000000
0.05074000,0.05222000,0.04736000,0.04955000,12323977.20000000,12323977.20000000
0.06076000,0.07000000,0.04501000,0.05074000,50628887.50000000,50628887.50000000
0.04576000,0.06600000,0.04576000,0.06049000,85169503.80000000,85169503.80000000
0.04663000,0.04900000,0.04450000,0.04580000,22492376.60000000,22492376.60000000
0.04402000,0.05200000,0.04402000,0.04666000,39787380.00000000,39787380.00000000
0.04631000,0.04698000,0.04160000,0.04390000,26888597.30000000,26888597.30000000
0.04813000,0.05160000,0.04483000,0.04628000,36893531.80000000,36893531.80000000
0.04995000,0.05174000,0.04775000,0.04812000,15305066.80000000,15305066.80000000
0.05176000,0.05300000,0.04957000,0.04995000,24060793.80000000,24060793.80000000
0.05353000,0.05659000,0.04925000,0.05160000,31331255.00000000,31331255.00000000
0.05368000,0.06358000,0.04787000,0.05355000,45114985.80000000,45114985.80000000
0.05919000,0.05999000,0.05200000,0.05370000,18965498.10000000,18965498.10000000
0.06034000,0.06127000,0.05539000,0.05920000,21672883.40000000,21672883.40000000
0.06057000,0.06499000,0.05604000,0.06074000,37293955.50000000,37293955.50000000
0.06195000,0.07500000,0.05438000,0.06057000,98940833.00000000,98940833.00000000
0.05198000,0.06690000,0.04468000,0.06206000,27894787.30000000,27894787.30000000
0.06060000,0.06994000,0.04712000,0.05167000,42977825.60000000,42977825.60000000
0.06302000,0.31500000,0.05160000,0.06060000,25626243.10000000,25626243.10000000
