open,high,low,close,5. volume,market cap
0.95790000,0.96090000,0.93430000,0.95100000,156053.54000000,156053.54000000
1.02510000,1.03500000,0.95210000,0.95800000,539741.62000000,539741.62000000
1.03010000,1.03650000,1.00450000,1.02510000,481179.04000000,481179.04000000
1.03220000,1.06410000,1.02000000,1.03000000,682562.56000000,682562.56000000
0.97580000,1.03060000,0.96100000,1.03060000,625501.36000000,625501.36000000
1.05170000,1.08500000,0.97100000,0.97580000,1529367.66000000,1529367.66000000
1.00130000,1.06180000,0.98240000,1.04830000,1088144.90000000,1088144.90000000
0.96250000,1.00780000,0.95000000,0.99990000,559461.62000000,559461.62000000
1.02200000,1.03600000,0.95000000,0.96710000,918470.74000000,918470.74000000
0.98000000,1.04550000,0.97610000,1.01670000,677086.45000000,677086.45000000
0.99230000,1.00330000,0.95450000,0.98080000,647834.80000000,647834.80000000
0.96270000,1.00700000,0.94250000,0.98800000,453324.87000000,453324.87000000
0.95440000,1.03870000,0.91420000,0.96000000,746707.79000000,746707.79000000
1.07500000,1.09370000,0.90580000,0.95110000,1986118.17000000,1986118.17000000
1.09830000,1.13670000,1.03440000,1.07610000,2664663.36000000,2664663.36000000
1.11900000,1.15190000,1.07330000,1.09820000,1767269.65000000,1767269.65000000
1.10790000,1.16850000,1.08400000,1.12300000,1782819.94000000,1782819.94000000
1.17210000,1.17970000,1.03290000,1.10140000,1937434.24000000,1937434.24000000
1.01180000,1.19880000,1.00980000,1.17630000,3709517.08000000,3709517.08000000
1.00680000,1.04430000,0.97950000,1.01100000,1672336.62000000,1672336.62000000
0.95610000,1.04800000,0.92010000,1.00600000,1907694.85000000,1907694.85000000
0.95020000,1.04950000,0.84790000,0.95510000,4679889.58000000,4679889.58000000
0.75980000,0.97870000,0.75010000,0.95000000,4356508.48000000,4356508.48000000
0.74280000,0.76830000,0.71570000,0.75450000,1034965.70000000,1034965.70000000
0.67650000,0.82000000,0.67210000,0.73850000,1717472.09000000,1717472.09000000
0.71140000,0.73860000,0.65670000,0.67640000,486011.77000000,486011.77000000
0.66830000,0.72780000,0.66800000,0.70750000,388189.47000000,388189.47000000
0.71360000,0.71360000,0.64800000,0.66800000,882296.63000000,882296.63000000
0.74600000,0.76500000,0.70820000,0.71440000,809618.50000000,809618.50000000
0.67000000,0.74900000,0.66760000,0.74900000,810267.66000000,810267.66000000
0.65990000,0.69890000,0.63020000,0.67000000,485795.72000000,485795.72000000
0.63870000,0.68580000,0.62820000,0.66400000,561560.22000000,561560.22000000
0.68900000,0.76590000,0.61000000,0.63860000,1562039.64000000,1562039.64000000
0.55820000,0.72000000,0.55270000,0.68870000,1319584.33000000,1319584.33000000
0.53610000,0.57820000,0.53610000,0.56000000,621439.23000000,621439.23000000
0.55800000,0.56410000,0.51350000,0.53610000,1193442.88000000,1193442.88000000
0.59870000,0.59870000,0.53910000,0.55800000,688823.10000000,688823.10000000
0.61130000,0.64580000,0.57830000,0.59980000,633321.74000000,633321.74000000
0.58630000,0.61700000,0.57200000,0.61180000,362975.63000000,362975.63000000
0.59500000,0.61340000,0.58190000,0.58630000,473552.91000000,473552.91000000
0.62740000,0.63430000,0.54240000,0.59390000,1700784.68000000,1700784.68000000
0.70250000,0.70950000,0.61020000,0.62640000,1569147.25000000,1569147.25000000
0.84370000,0.84820000,0.68250000,0.70300000,2905258.17000000,2905258.17000000
0.86530000,0.87990000,0.83760000,0.84720000,430353.52000000,430353.52000000
0.90340000,0.94000000,0.82990000,0.86470000,718120.10000000,718120.10000000
0.93520000,0.95230000,0.89800000,0.90310000,270690.78000000,270690.78000000
0.93840000,0.95540000,0.92250000,0.93490000,282221.93000000,282221.93000000
0.96670000,0.99890000,0.92880000,0.93800000,517804.31000000,517804.31000000
0.96320000,1.03490000,0.94430000,0.96650000,746473.94000000,746473.94000000
0.89760000,0.99600000,0.89510000,0.96320000,864222.60000000,864222.60000000
1.06560000,1.06570000,0.88740000,0.89750000,1279052.81000000,1279052.81000000
1.12910000,1.13360000,1.05650000,1.06470000,562208.31000000,562208.31000000
