open,high,low,close,5. volume,market cap
0.02154000,0.02154000,0.02106000,0.02111000,1049025.20000000,1049025.20000000
0.02283000,0.02440000,0.02134000,0.02154000,10275200.30000000,10275200.30000000
0.02271000,0.02298000,0.02228000,0.02283000,5570735.80000000,5570735.80000000
0.02301000,0.02320000,0.02244000,0.02273000,5179114.60000000,5179114.60000000
0.02231000,0.02348000,0.02221000,0.02307000,4346816.40000000,4346816.40000000
0.02360000,0.02422000,0.02219000,0.02238000,8261938.40000000,8261938.40000000
0.02357000,0.02443000,0.02312000,0.02357000,5881921.40000000,5881921.40000000
0.02289000,0.02380000,0.02280000,0.02356000,5885883.60000000,5885883.60000000
0.02388000,0.02498000,0.02233000,0.02290000,14762869.00000000,14762869.00000000
0.02312000,0.02428000,0.02280000,0.02391000,10789959.70000000,10789959.70000000
0.02337000,0.02412000,0.02272000,0.02319000,9378200.10000000,9378200.10000000
0.02199000,0.02365000,0.02171000,0.02337000,7569194.80000000,7569194.80000000
0.02223000,0.02300000,0.02121000,0.02199000,8821133.10000000,8821133.10000000
0.02465000,0.02634000,0.02058000,0.02222000,31556850.60000000,31556850.60000000
0.02622000,0.02670000,0.02405000,0.02465000,16824998.20000000,16824998.20000000
0.02351000,0.02699000,0.02340000,0.02617000,28697151.80000000,28697151.80000000
0.02254000,0.02387000,0.02147000,0.02364000,17817101.10000000,17817101.10000000
0.02419000,0.02587000,0.02052000,0.02273000,46531570.90000000,46531570.90000000
0.01903000,0.02784000,0.01901000,0.02409000,96029556.40000001,96029556.40000001
0.01837000,0.01952000,0.01831000,0.01900000,16558842.50000000,16558842.50000000
0.01838000,0.01864000,0.01811000,0.01836000,8229931.30000000,8229931.30000000
0.01890000,0.01890000,0.01800000,0.01839000,16064026.40000000,16064026.40000000
0.01889000,0.01920000,0.01840000,0.01890000,15784796.10000000,15784796.10000000
0.01800000,0.01896000,0.01780000,0.01891000,11917852.80000000,11917852.80000000
0.01811000,0.01876000,0.01787000,0.01799000,10514465.80000000,10514465.80000000
0.01857000,0.01865000,0.01784000,0.01814000,9388769.40000000,9388769.40000000
0.01854000,0.01904000,0.01823000,0.01863000,10211617.60000000,10211617.60000000
0.01897000,0.01897000,0.01819000,0.01844000,15853206.10000000,15853206.10000000
0.01911000,0.01986000,0.01892000,0.01901000,11359625.70000000,11359625.70000000
0.01862000,0.01926000,0.01816000,0.01913000,16358291.90000000,16358291.90000000
0.01826000,0.01922000,0.01772000,0.01862000,12352176.70000000,12352176.70000000
0.01791000,0.01883000,0.01787000,0.01825000,7225246.10000000,7225246.10000000
0.01944000,0.01975000,0.01770000,0.01797000,14761074.40000000,14761074.40000000
0.01700000,0.02005000,0.01691000,0.01936000,29761090.30000000,29761090.30000000
0.01535000,0.01807000,0.01504000,0.01698000,25712266.60000000,25712266.60000000
0.01516000,0.01556000,0.01476000,0.01534000,8842558.80000000,8842558.80000000
0.01611000,0.01621000,0.01407000,0.01511000,17170825.60000000,17170825.60000000
0.01713000,0.01726000,0.01601000,0.01616000,6553178.60000000,6553178.60000000
0.01675000,0.01730000,0.01674000,0.01709000,3473803.00000000,3473803.00000000
0.01688000,0.01728000,0.01672000,0.01678000,3965897.60000000,3965897.60000000
0.01705000,0.01724000,0.01648000,0.01688000,5445841.10000000,5445841.10000000
0.01715000,0.01757000,0.01687000,0.01706000,7657284.70000000,7657284.70000000
0.01840000,0.01858000,0.01708000,0.01717000,7643461.60000000,7643461.60000000
0.01869000,0.01869000,0.01820000,0.01840000,6954149.80000000,6954149.80000000
0.01884000,0.01903000,0.01852000,0.01869000,5731656.40000000,5731656.40000000
0.01872000,0.01930000,0.01856000,0.01883000,4953163.50000000,4953163.50000000
0.01917000,0.01940000,0.01867000,0.01872000,8456933.20000000,8456933.20000000
0.01964000,0.01970000,0.01890000,0.01917000,5545327.10000000,5545327.10000000
0.01867000,0.02020000,0.01865000,0.01964000,9098832.90000000,9098832.90000000
0.01812000,0.01908000,0.01811000,0.01867000,8966320.60000000,8966320.60000000
0.01900000,0.01900000,0.01807000,0.01815000,5451446.20000000,5451446.20000000
0.01852000,0.01918000,0.01826000,0.01901000,9446920.90000000,9446920.90000000
0.01883000,0.01926000,0.01845000,0.01852000,15825449.80000000,15825449.80000000
0.01895000,0.01907000,0.01878000,0.01884000,7111988.00000000,7111988.00000000
0.01983000,0.01987000,0.01870000,0.01894000,5948756.80000000,5948756.80000000
0.01923000,0.02019000,0.01885000,0.01982000,10795979.60000000,10795979.60000000
0.01938000,0.01952000,0.01900000,0.01930000,15946702.60000000,15946702.60000000
0.02004000,0.02032000,0.01934000,0.01937000,26484329.00000000,26484329.00000000
0.02007000,0.02046000,0.01966000,0.02004000,15301964.20000000,15301964.20000000
0.01990000,0.02059000,0.01936000,0.02007000,14772142.00000000,14772142.00000000
0.01961000,0.02030000,0.01955000,0.01991000,23024805.00000000,23024805.00000000
0.01957000,0.01985000,0.01936000,0.01960000,20160100.60000000,20160100.60000000
0.01914000,0.01967000,0.01885000,0.01957000,14207133.00000000,14207133.00000000
0.01951000,0.01959000,0.01847000,0.01914000,13385835.20000000,13385835.20000000
0.02116000,0.02120000,0.01941000,0.01957000,10928037.00000000,10928037.00000000
0.02118000,0.02141000,0.02111000,0.02116000,7105143.50000000,7105143.50000000
0.02126000,0.02132000,0.02095000,0.02113000,7898690.80000000,7898690.80000000
0.02131000,0.02146000,0.02097000,0.02126000,11879629.10000000,11879629.10000000
0.02175000,0.02249000,0.02035000,0.02135000,23219061.60000000,23219061.60000000
