open,high,low,close,5. volume,market cap
0.01971000,0.01983000,0.01960000,0.01983000,2046365.00000000,2046365.00000000
0.02129000,0.02139000,0.01948000,0.01972000,49200149.40000000,49200149.40000000
0.02171000,0.02215000,0.02097000,0.02138000,31009291.10000000,31009291.10000000
0.02226000,0.02247000,0.02101000,0.02172000,24940960.60000000,24940960.60000000
0.02145000,0.02279000,0.02125000,0.02221000,14466344.20000000,14466344.20000000
0.02312000,0.02390000,0.02121000,0.02145000,38137847.80000000,38137847.80000000
0.02343000,0.02402000,0.02278000,0.02316000,27403801.40000000,27403801.40000000
0.02270000,0.02413000,0.02240000,0.02344000,23712981.40000000,23712981.40000000
0.02383000,0.02425000,0.02200000,0.02272000,50871323.30000000,50871323.30000000
0.02381000,0.02480000,0.02355000,0.02384000,40566416.80000000,40566416.80000000
0.02270000,0.02420000,0.02198000,0.02370000,35089942.90000000,35089942.90000000
0.02186000,0.02339000,0.02088000,0.02270000,35733385.50000000,35733385.50000000
0.02293000,0.02380000,0.02059000,0.02186000,31645491.20000000,31645491.20000000
0.02655000,0.02674000,0.02046000,0.02295000,93699269.70000000,93699269.70000000
0.02596000,0.03015000,0.02488000,0.02661000,113314959.00000000,113314959.00000000
0.02360000,0.02645000,0.02177000,0.02596000,85557302.70000000,85557302.70000000
0.02213000,0.02410000,0.02150000,0.02364000,53428832.00000000,53428832.00000000
0.02321000,0.02337000,0.02100000,0.02213000,47919992.50000000,47919992.50000000
0.02094000,0.02400000,0.02045000,0.02321000,65249835.00000000,65249835.00000000
0.02094000,0.02200000,0.02069000,0.02088000,45116264.60000000,45116264.60000000
0.02146000,0.02211000,0.02025000,0.02090000,30028989.30000000,30028989.30000000
0.02069000,0.02295000,0.02015000,0.02149000,84279539.30000000,84279539.30000000
0.01901000,0.02225000,0.01877000,0.02071000,58793047.60000000,58793047.60000000
0.01863000,0.01925000,0.01843000,0.01901000,20410684.80000000,20410684.80000000
0.01908000,0.01938000,0.01800000,0.01855000,25488613.00000000,25488613.00000000
0.01973000,0.01985000,0.01850000,0.01896000,18870924.90000000,18870924.90000000
0.01937000,0.01995000,0.01907000,0.01974000,19720220.40000000,19720220.40000000
0.01965000,0.01995000,0.01904000,0.01938000,23332432.50000000,23332432.50000000
0.02008000,0.02040000,0.01942000,0.01964000,23127527.90000000,23127527.90000000
0.02088000,0.02123000,0.02000000,0.02011000,24494262.60000000,24494262.60000000
0.02110000,0.02190000,0.02021000,0.02093000,18023480.40000000,18023480.40000000
0.02028000,0.02195000,0.01951000,0.02112000,27953121.00000000,27953121.00000000
0.02152000,0.02230000,0.01908000,0.02017000,39774569.40000000,39774569.40000000
0.01972000,0.02230000,0.01960000,0.02142000,33315082.70000000,33315082.70000000
0.01945000,0.01993000,0.01888000,0.01977000,23171396.20000000,23171396.20000000
0.01872000,0.02050000,0.01860000,0.01937000,17303391.10000000,17303391.10000000
0.02001000,0.02001000,0.01806000,0.01872000,29904262.00000000,29904262.00000000
0.02045000,0.02073000,0.01956000,0.02008000,16023263.80000000,16023263.80000000
0.01974000,0.02073000,0.01967000,0.02054000,11460384.80000000,11460384.80000000
0.01980000,0.02012000,0.01900000,0.01976000,16215750.90000000,16215750.90000000
0.02004000,0.02048000,0.01900000,0.01985000,19601290.00000000,19601290.00000000
0.02151000,0.02286000,0.01980000,0.02003000,61719420.00000000,61719420.00000000
0.01942000,0.02222000,0.01856000,0.02144000,55232508.90000000,55232508.90000000
0.02033000,0.02095000,0.01891000,0.01944000,41433800.20000000,41433800.20000000
0.02113000,0.02140000,0.02005000,0.02034000,17531479.20000000,17531479.20000000
0.02153000,0.02200000,0.02072000,0.02113000,21563871.00000000,21563871.00000000
0.02189000,0.02226000,0.02100000,0.02152000,21480708.90000000,21480708.90000000
0.02310000,0.02400000,0.02154000,0.02195000,16273464.50000000,16273464.50000000
0.02142000,0.02353000,0.02128000,0.02311000,26780060.40000000,26780060.40000000
0.02141000,0.02224000,0.02086000,0.02142000,31375377.00000000,31375377.00000000
0.02268000,0.02304000,0.02079000,0.02140000,28532153.30000000,28532153.30000000
0.02281000,0.02340000,0.02195000,0.02276000,13570007.60000000,13570007.60000000
0.02295000,0.02344000,0.02265000,0.02286000,8277264.80000000,8277264.80000000
0.02340000,0.02363000,0.02260000,0.02291000,10381725.90000000,10381725.90000000
0.02421000,0.02525000,0.02320000,0.02340000,9319839.80000000,9319839.80000000
0.02399000,0.02471000,0.02339000,0.02411000,8847021.00000000,8847021.00000000
0.02421000,0.02494000,0.02350000,0.02390000,10189877.00000000,10189877.00000000
0.02518000,0.02531000,0.02380000,0.02430000,13823314.20000000,13823314.20000000
0.02513000,0.02575000,0.02437000,0.02527000,12057209.70000000,12057209.70000000
0.02530000,0.02552000,0.02498000,0.02514000,6417340.90000000,6417340.90000000
0.02502000,0.02598000,0.02489000,0.02517000,11210313.80000000,11210313.80000000
0.02459000,0.02640000,0.02340000,0.02503000,17614997.20000000,17614997.20000000
0.02397000,0.02548000,0.02345000,0.02463000,15336876.60000000,15336876.60000000
0.02408000,0.02447000,0.02315000,0.02397000,19756187.40000000,19756187.40000000
0.02561000,0.02585000,0.02368000,0.02410000,18263936.70000000,18263936.70000000
0.02648000,0.02673000,0.02525000,0.02562000,10919708.00000000,10919708.00000000
0.02583000,0.02709000,0.02547000,0.02647000,18224558.80000000,18224558.80000000
0.02565000,0.02623000,0.02503000,0.02590000,15903106.60000000,15903106.60000000
0.02658000,0.02829000,0.02468000,0.02563000,36450141.80000000,36450141.80000000
