open,high,low,close,5. volume,market cap
0.26770000,0.26830000,0.26150000,0.26500000,163472.97000000,163472.97000000
0.25580000,0.30320000,0.24980000,0.26740000,2746837.93000000,2746837.93000000
0.25810000,0.26740000,0.25130000,0.25640000,668774.63000000,668774.63000000
0.26410000,0.26620000,0.25300000,0.25810000,301046.54000000,301046.54000000
0.24370000,0.27140000,0.23990000,0.26410000,605437.22000000,605437.22000000
0.25960000,0.27820000,0.24160000,0.24440000,1079093.40000000,1079093.40000000
0.25710000,0.26210000,0.24650000,0.25870000,613772.74000000,613772.74000000
0.25240000,0.26700000,0.24960000,0.25720000,679691.35000000,679691.35000000
0.26470000,0.27080000,0.23940000,0.25240000,1310332.00000000,1310332.00000000
0.25030000,0.26690000,0.24570000,0.26360000,872091.73000000,872091.73000000
0.25940000,0.26500000,0.24780000,0.25030000,495049.61000000,495049.61000000
0.26000000,0.27030000,0.24820000,0.25960000,563254.14000000,563254.14000000
0.24760000,0.26900000,0.23720000,0.25890000,637136.30000000,637136.30000000
0.28570000,0.29500000,0.21310000,0.24750000,1783606.88000000,1783606.88000000
0.28280000,0.32430000,0.27100000,0.28450000,2355609.27000000,2355609.27000000
0.27130000,0.29420000,0.26670000,0.28220000,1725990.09000000,1725990.09000000
0.25490000,0.27590000,0.25020000,0.27150000,1636751.19000000,1636751.19000000
0.24850000,0.27080000,0.23510000,0.25320000,2173184.74000000,2173184.74000000
0.23210000,0.25550000,0.22690000,0.24980000,1760330.80000000,1760330.80000000
0.22410000,0.24090000,0.22340000,0.23170000,692319.86000000,692319.86000000
0.23360000,0.23900000,0.22280000,0.22330000,595281.71000000,595281.71000000
0.24270000,0.24420000,0.22000000,0.23440000,1282752.17000000,1282752.17000000
0.24700000,0.25210000,0.23750000,0.24300000,1062391.58000000,1062391.58000000
0.24050000,0.25310000,0.23540000,0.24700000,805555.09000000,805555.09000000
0.23810000,0.26320000,0.23210000,0.24070000,2453403.51000000,2453403.51000000
0.24540000,0.25220000,0.23010000,0.23770000,843590.49000000,843590.49000000
0.24220000,0.25560000,0.23910000,0.24600000,1881766.03000000,1881766.03000000
0.29150000,0.31000000,0.24050000,0.24210000,3617478.09000000,3617478.09000000
0.22700000,0.36190000,0.22640000,0.29080000,10169808.05000000,10169808.05000000
0.20720000,0.23800000,0.20560000,0.22860000,869175.13000000,869175.13000000
0.21240000,0.21440000,0.20000000,0.20720000,397473.57000000,397473.57000000
0.19980000,0.21470000,0.19790000,0.21150000,422546.84000000,422546.84000000
0.21730000,0.22780000,0.19160000,0.19970000,1224669.57000000,1224669.57000000
0.20590000,0.21970000,0.20380000,0.21690000,862428.77000000,862428.77000000
0.19330000,0.21980000,0.18860000,0.20410000,640577.88000000,640577.88000000
0.20040000,0.20070000,0.18820000,0.19290000,291293.09000000,291293.09000000
0.20830000,0.21070000,0.20000000,0.20030000,294871.30000000,294871.30000000
0.21140000,0.23500000,0.20030000,0.20850000,1810431.22000000,1810431.22000000
0.19650000,0.23500000,0.19570000,0.21140000,998424.84000000,998424.84000000
0.19470000,0.20750000,0.19460000,0.19650000,167878.70000000,167878.70000000
0.20050000,0.20430000,0.18990000,0.19490000,297392.60000000,297392.60000000
0.21280000,0.23470000,0.20060000,0.20160000,517335.38000000,517335.38000000
0.23200000,0.23590000,0.20940000,0.21280000,376307.02000000,376307.02000000
0.23370000,0.23480000,0.22760000,0.23290000,293043.95000000,293043.95000000
0.23550000,0.24390000,0.23210000,0.23360000,352783.13000000,352783.13000000
0.24480000,0.24720000,0.23470000,0.23550000,246110.25000000,246110.25000000
0.23920000,0.24690000,0.23700000,0.24540000,267543.41000000,267543.41000000
