open,high,low,close,5. volume,market cap
2.41000000,2.42000000,2.37800000,2.38200000,100751.14600000,100751.14600000
2.61200000,2.61700000,2.37600000,2.41000000,1359890.11500000,1359890.11500000
2.65300000,2.69200000,2.56400000,2.61200000,868520.33800000,868520.33800000
2.71700000,2.75600000,2.58300000,2.65300000,1173466.73100000,1173466.73100000
2.59000000,2.73900000,2.55900000,2.71800000,956536.27100000,956536.27100000
2.87700000,2.90200000,2.54300000,2.59100000,2800367.53300000,2800367.53300000
2.78400000,2.98600000,2.78100000,2.87700000,2963576.15000000,2963576.15000000
2.71800000,2.83900000,2.68000000,2.78700000,1550039.02300000,1550039.02300000
2.92900000,3.02200000,2.67400000,2.71800000,3500254.73000000,3500254.73000000
2.73400000,3.06600000,2.73300000,2.93200000,4109360.47600000,4109360.47600000
2.68900000,2.84300000,2.59300000,2.73400000,2321047.22700000,2321047.22700000
2.60500000,2.75600000,2.51900000,2.69000000,2843396.37400000,2843396.37400000
2.52500000,2.62300000,2.38300000,2.60200000,3373006.23200000,3373006.23200000
2.92200000,3.00900000,2.29500000,2.52200000,9506679.00200000,9506679.00200000
3.08000000,3.28300000,2.80100000,2.92400000,7276205.34700000,7276205.34700000
2.79400000,3.18500000,2.72300000,3.07900000,10256605.08600000,10256605.08600000
2.55700000,2.80000000,2.49500000,2.79400000,5702794.00100000,5702794.00100000
2.69600000,2.73900000,2.38400000,2.55700000,5587635.30700000,5587635.30700000
2.36200000,2.71300000,2.35300000,2.69500000,6137450.27400000,6137450.27400000
2.25200000,2.44100000,2.25000000,2.36200000,3750025.50700000,3750025.50700000
2.15100000,2.31800000,2.08000000,2.25000000,3562257.40300000,3562257.40300000
2.20600000,2.24100000,2.07200000,2.15000000,3527237.62500000,3527237.62500000
2.07500000,2.21300000,2.07300000,2.20600000,3400450.96900000,3400450.96900000
1.97700000,2.08900000,1.96500000,2.07300000,1650007.21000000,1650007.21000000
2.04100000,2.07700000,1.93500000,1.97800000,1638845.77300000,1638845.77300000
2.09400000,2.10700000,2.00900000,2.04000000,1544390.15600000,1544390.15600000
2.03100000,2.09700000,1.99700000,2.09400000,1887037.22600000,1887037.22600000
2.05300000,2.12900000,2.00800000,2.03000000,2780016.93100000,2780016.93100000
2.00700000,2.14300000,2.00500000,2.05400000,2234912.11200000,2234912.11200000
1.99000000,2.03300000,1.95000000,2.00600000,2272156.27700000,2272156.27700000
2.02500000,2.04600000,1.93200000,1.98900000,1828107.08400000,1828107.08400000
