open,high,low,close,5. volume,market cap
554.92000000,556.78000000,549.71000000,556.02000000,36361.53419000,36361.53419000
591.27000000,595.00000000,549.22000000,554.94000000,804443.00717000,804443.00717000
601.59000000,603.15000000,584.22000000,591.28000000,498329.37589000,498329.37589000
596.82000000,607.50000000,583.00000000,601.54000000,602496.96339000,602496.96339000
567.24000000,597.11000000,560.88000000,596.80000000,701567.95564000,701567.95564000
615.84000000,620.00000000,565.82000000,567.24000000,1052452.78666000,1052452.78666000
596.88000000,623.44000000,585.82000000,615.85000000,935687.91723000,935687.91723000
585.26000000,604.93000000,575.00000000,596.89000000,1069538.65619000,1069538.65619000
616.65000000,635.70000000,560.00000000,585.26000000,2163875.81376000,2163875.81376000
576.32000000,616.85000000,570.07000000,616.66000000,1501989.45408000,1501989.45408000
537.50000000,576.90000000,530.32000000,576.30000000,855276.46664000,855276.46664000
518.59000000,547.94000000,506.59000000,537.52000000,900508.61431000,900508.61431000
519.83000000,530.62000000,493.72000000,518.68000000,1088064.28114000,1088064.28114000
569.38000000,577.14000000,481.00000000,519.83000000,2683460.74171000,2683460.74171000
604.98000000,606.00000000,553.83000000,569.50000000,1219440.02727000,1219440.02727000
608.58000000,623.00000000,585.00000000,604.97000000,1606450.49193000,1606450.49193000
560.03000000,610.85000000,550.12000000,608.58000000,2076008.84846000,2076008.84846000
552.42000000,580.88000000,511.28000000,560.03000000,1850317.93581000,1850317.93581000
510.12000000,553.32000000,502.82000000,552.35000000,1548851.29067000,1548851.29067000
471.26000000,514.40000000,470.65000000,510.12000000,1516361.90736000,1516361.90736000
478.43000000,480.75000000,464.86000000,471.25000000,817418.52685000,817418.52685000
482.11000000,495.31000000,456.60000000,478.41000000,1477696.29116000,1477696.29116000
460.51000000,484.88000000,459.80000000,482.15000000,1151573.37456000,1151573.37456000
448.07000000,466.00000000,445.45000000,460.55000000,812060.44638000,812060.44638000
460.90000000,462.89000000,440.19000000,448.08000000,665217.56671000,665217.56671000
476.42000000,477.47000000,452.00000000,460.89000000,735252.78540000,735252.78540000
462.48000000,478.01000000,457.12000000,476.43000000,976665.09752000,976665.09752000
463.09000000,470.00000000,451.20000000,462.39000000,990776.62912000,990776.62912000
450.34000000,476.25000000,449.28000000,463.09000000,1205782.84262000,1205782.84262000
444.32000000,455.00000000,438.70000000,450.34000000,866872.41108000,866872.41108000
454.29000000,459.10000000,433.09000000,444.32000000,1099213.24641000,1099213.24641000
435.20000000,460.10000000,431.99000000,454.30000000,840908.46841000,840908.46841000
455.91000000,468.28000000,424.14000000,435.21000000,1653416.59610000,1653416.59610000
416.73000000,458.27000000,414.76000000,455.91000000,1682440.96026000,1682440.96026000
402.50000000,420.40000000,396.14000000,416.69000000,1475139.77342000,1475139.77342000
387.88000000,408.39000000,376.47000000,402.49000000,1157064.35076000,1157064.35076000
