open,high,low,close,5. volume,market cap
0.32480000,0.32480000,0.31210000,0.31570000,141930.35000000,141930.35000000
0.35420000,0.36190000,0.32210000,0.32480000,983417.50000000,983417.50000000
0.37040000,0.37180000,0.34950000,0.35410000,1008031.67000000,1008031.67000000
0.37300000,0.37500000,0.35510000,0.37040000,658907.83000000,658907.83000000
0.34590000,0.37990000,0.33350000,0.37310000,955575.31000000,955575.31000000
0.38460000,0.40140000,0.34560000,0.34650000,1307606.80000000,1307606.80000000
0.37350000,0.40200000,0.36500000,0.38470000,782590.41000000,782590.41000000
0.35810000,0.37880000,0.35050000,0.37260000,616187.74000000,616187.74000000
0.37330000,0.39390000,0.35600000,0.35790000,1993902.94000000,1993902.94000000
0.35430000,0.38060000,0.34000000,0.37330000,1907717.83000000,1907717.83000000
0.36500000,0.37470000,0.34420000,0.35470000,956837.75000000,956837.75000000
0.35150000,0.37590000,0.34280000,0.36460000,1031085.23000000,1031085.23000000
0.36060000,0.37110000,0.32920000,0.35100000,922562.29000000,922562.29000000
0.39610000,0.43150000,0.33000000,0.35880000,4204839.20000000,4204839.20000000
0.39410000,0.43360000,0.37400000,0.39580000,2756014.28000000,2756014.28000000
0.38460000,0.41990000,0.36010000,0.39380000,3257521.71000000,3257521.71000000
0.34450000,0.40000000,0.34100000,0.38440000,3092927.28000000,3092927.28000000
0.36230000,0.36960000,0.32760000,0.34320000,978999.28000000,978999.28000000
0.32650000,0.36490000,0.31900000,0.36260000,1638149.75000000,1638149.75000000
0.32200000,0.34500000,0.31970000,0.32650000,832162.83000000,832162.83000000
0.31150000,0.35200000,0.31010000,0.32170000,1470063.93000000,1470063.93000000
0.31860000,0.32500000,0.29220000,0.31150000,869617.86000000,869617.86000000
0.31850000,0.33000000,0.31040000,0.31800000,623933.57000000,623933.57000000
0.29750000,0.31970000,0.29740000,0.31850000,555002.89000000,555002.89000000
0.31170000,0.31920000,0.29140000,0.29750000,375407.52000000,375407.52000000
