open,high,low,close,5. volume,market cap
0.09247000,0.09324000,0.08710000,0.09099000,9487359.50000000,9487359.50000000
0.10251000,0.10535000,0.09238000,0.09247000,49642108.20000000,49642108.20000000
0.10729000,0.10747000,0.10158000,0.10247000,35544922.30000000,35544922.30000000
0.11600000,0.11647000,0.10315000,0.10728000,64823357.10000000,64823357.10000000
0.10061000,0.11825000,0.09774000,0.11600000,142632226.30000001,142632226.30000001
0.12103000,0.12838000,0.09790000,0.10054000,151439235.00000000,151439235.00000000
0.12623000,0.14445000,0.11027000,0.12103000,316532830.39999998,316532830.39999998
0.08503000,0.14244000,0.08381000,0.12626000,442221864.50000000,442221864.50000000
0.08159000,0.09641000,0.07750000,0.08515000,107946966.70000000,107946966.70000000
0.08074000,0.08561000,0.07700000,0.08159000,42396727.00000000,42396727.00000000
0.08228000,0.08251000,0.07929000,0.08054000,16192553.20000000,16192553.20000000
0.07993000,0.08370000,0.07630000,0.08219000,23534707.10000000,23534707.10000000
0.07713000,0.08900000,0.07200000,0.07991000,29102582.00000000,29102582.00000000
0.08869000,0.09430000,0.06711000,0.07695000,79079292.80000000,79079292.80000000
0.08687000,0.09800000,0.08525000,0.08872000,90812383.90000001,90812383.90000001
0.08696000,0.09258000,0.08230000,0.08672000,83601465.00000000,83601465.00000000
0.07942000,0.09497000,0.07920000,0.08691000,180623691.90000001,180623691.90000001
0.08565000,0.08578000,0.07400000,0.07906000,95651345.09999999,95651345.09999999
0.08884000,0.08904000,0.08378000,0.08565000,87750755.20000000,87750755.20000000
0.08869000,0.09205000,0.08742000,0.08888000,48192808.20000000,48192808.20000000
0.08821000,0.09500000,0.08609000,0.08857000,84810469.40000001,84810469.40000001
0.09760000,0.09850000,0.08528000,0.08822000,77909759.50000000,77909759.50000000
0.10139000,0.10180000,0.08870000,0.09748000,163187300.30000001,163187300.30000001
0.10722000,0.10773000,0.09952000,0.10133000,94817111.09999999,94817111.09999999
0.10982000,0.11902000,0.10233000,0.10749000,160281044.30000001,160281044.30000001
0.10731000,0.11949000,0.09964000,0.10984000,207764277.00000000,207764277.00000000
0.10203000,0.12867000,0.09622000,0.10731000,430002919.69999999,430002919.69999999
0.09460000,0.10594000,0.08268000,0.10220000,340933848.80000001,340933848.80000001
0.11100000,0.14011000,0.09203000,0.09447000,278156097.50000000,278156097.50000000
0.13050000,0.17250000,0.09863000,0.11117000,502341689.69999999,502341689.69999999
0.06699000,0.14262000,0.06224000,0.13071000,490009618.39999998,490009618.39999998
0.04124000,0.07000000,0.03978000,0.06699000,214217711.40000001,214217711.40000001
0.05478000,0.05518000,0.03338000,0.04124000,121523478.40000001,121523478.40000001
0.03347000,0.06622000,0.03194000,0.05478000,334397568.69999999,334397568.69999999
0.02512000,0.04044000,0.02502000,0.03347000,83577783.70000000,83577783.70000000
0.02457000,0.02586000,0.02415000,0.02503000,3035724.60000000,3035724.60000000
0.02503000,0.02503000,0.02363000,0.02454000,1599889.80000000,1599889.80000000
0.02586000,0.02624000,0.02452000,0.02501000,1142296.00000000,1142296.00000000
0.02530000,0.02635000,0.02523000,0.02605000,1326240.10000000,1326240.10000000
0.02536000,0.02605000,0.02505000,0.02552000,1233743.70000000,1233743.70000000
0.02626000,0.02645000,0.02434000,0.02550000,2585515.50000000,2585515.50000000
0.02725000,0.02776000,0.02580000,0.02623000,1690763.10000000,1690763.10000000
0.02903000,0.02927000,0.02663000,0.02725000,3046728.40000000,3046728.40000000
0.02754000,0.02939000,0.02670000,0.02902000,2727930.10000000,2727930.10000000
0.02847000,0.02923000,0.02632000,0.02749000,1935048.20000000,1935048.20000000
0.02994000,0.03009000,0.02803000,0.02847000,4222175.50000000,4222175.50000000
0.02815000,0.03395000,0.02802000,0.02995000,19570496.30000000,19570496.30000000
0.02687000,0.02953000,0.02654000,0.02817000,4649713.60000000,4649713.60000000
0.02603000,0.02723000,0.02598000,0.02685000,1127190.90000000,1127190.90000000
0.02558000,0.02693000,0.02536000,0.02602000,2013432.50000000,2013432.50000000
0.02641000,0.02646000,0.02486000,0.02553000,1731835.90000000,1731835.90000000
0.02711000,0.02729000,0.02630000,0.02654000,2177222.50000000,2177222.50000000
0.02647000,0.02763000,0.02605000,0.02730000,2101845.50000000,2101845.50000000
0.02550000,0.02814000,0.02550000,0.02659000,4446098.00000000,4446098.00000000
0.02632000,0.02651000,0.02492000,0.02553000,3259863.40000000,3259863.40000000
0.02672000,0.02703000,0.02550000,0.02634000,1499168.00000000,1499168.00000000
0.02703000,0.02781000,0.02633000,0.02671000,2086445.10000000,2086445.10000000
0.02823000,0.02874000,0.02681000,0.02724000,3230828.00000000,3230828.00000000
0.02969000,0.02969000,0.02758000,0.02820000,6733979.70000000,6733979.70000000
0.02800000,0.03384000,0.02737000,0.02969000,24270197.10000000,24270197.10000000
0.02681000,0.03890000,0.02677000,0.02809000,56995126.10000000,56995126.10000000
0.02515000,0.02758000,0.02468000,0.02690000,5436156.40000000,5436156.40000000
0.02327000,0.02536000,0.02315000,0.02521000,2133962.70000000,2133962.70000000
0.02287000,0.02343000,0.02230000,0.02328000,1116158.50000000,1116158.50000000
0.02505000,0.02524000,0.02280000,0.02285000,1846296.50000000,1846296.50000000
0.02545000,0.02578000,0.02479000,0.02503000,998065.70000000,998065.70000000
0.02494000,0.02550000,0.02420000,0.02537000,1354959.30000000,1354959.30000000
0.02511000,0.02538000,0.02493000,0.02506000,843408.90000000,843408.90000000
0.02542000,0.02579000,0.02373000,0.02507000,2263566.60000000,2263566.60000000
