open,high,low,close,5. volume,market cap
0.14117000,0.14126000,0.13900000,0.14072000,12560337.10000000,12560337.10000000
0.15401000,0.15520000,0.13756000,0.14120000,431926292.30000001,431926292.30000001
0.15875000,0.15906000,0.15132000,0.15401000,213173504.19999999,213173504.19999999
0.15996000,0.16288000,0.15301000,0.15873000,290105225.60000002,290105225.60000002
0.14779000,0.16198000,0.14608000,0.15993000,350995852.10000002,350995852.10000002
0.16395000,0.16464000,0.14600000,0.14781000,466897814.69999999,466897814.69999999
0.15841000,0.16842000,0.15532000,0.16398000,413504395.19999999,413504395.19999999
0.15554000,0.15997000,0.15065000,0.15845000,435020305.60000002,435020305.60000002
0.17207000,0.17456000,0.14132000,0.15562000,1039771812.10000002,1039771812.10000002
0.16666000,0.17399000,0.16011000,0.17204000,810673450.79999995,810673450.79999995
0.16487000,0.17136000,0.15712000,0.16663000,764061575.29999995,764061575.29999995
0.14178000,0.17233000,0.13878000,0.16489000,1087688653.50000000,1087688653.50000000
0.13835000,0.14559000,0.13070000,0.14178000,714401286.70000005,714401286.70000005
0.15474000,0.16085000,0.11230000,0.13843000,1645992625.90000010,1645992625.90000010
0.16722000,0.17549000,0.14702000,0.15473000,1078036852.70000005,1078036852.70000005
0.15451000,0.18300000,0.15000000,0.16721000,1689043010.09999990,1689043010.09999990
0.14593000,0.15925000,0.14100000,0.15445000,1389843989.70000005,1389843989.70000005
0.13335000,0.15352000,0.12000000,0.14599000,1960688777.50000000,1960688777.50000000
0.11826000,0.13472000,0.11605000,0.13334000,1071722949.29999995,1071722949.29999995
0.10590000,0.11900000,0.10549000,0.11828000,437634200.69999999,437634200.69999999
0.10662000,0.10816000,0.10435000,0.10590000,237807123.00000000,237807123.00000000
0.10944000,0.11161000,0.10171000,0.10658000,434138632.19999999,434138632.19999999
0.10387000,0.11246000,0.10354000,0.10947000,422358548.50000000,422358548.50000000
0.10045000,0.10499000,0.09950000,0.10387000,215990529.69999999,215990529.69999999
0.10411000,0.10527000,0.09850000,0.10046000,201375366.59999999,201375366.59999999
0.10633000,0.10730000,0.10142000,0.10411000,228682972.00000000,228682972.00000000
0.10462000,0.10798000,0.10401000,0.10629000,237407048.50000000,237407048.50000000
0.10597000,0.10667000,0.10254000,0.10460000,223674122.09999999,223674122.09999999
0.10590000,0.10890000,0.10541000,0.10599000,251231387.09999999,251231387.09999999
0.10555000,0.10915000,0.10355000,0.10590000,303777358.80000001,303777358.80000001
0.10652000,0.10799000,0.10114000,0.10561000,310077984.39999998,310077984.39999998
0.10131000,0.10832000,0.09970000,0.10655000,270595831.00000000,270595831.00000000
0.10912000,0.11387000,0.09861000,0.10128000,647454529.20000005,647454529.20000005
