open,high,low,close,5. volume,market cap
0.00616000,0.00625000,0.00607000,0.00614000,912554.80000000,912554.80000000
0.00681000,0.00683000,0.00601000,0.00612000,17340449.60000000,17340449.60000000
0.00678000,0.00700000,0.00666000,0.00674000,12098386.50000000,12098386.50000000
0.00705000,0.00711000,0.00663000,0.00683000,8149142.80000000,8149142.80000000
0.00666000,0.00707000,0.00664000,0.00701000,10372574.70000000,10372574.70000000
0.00748000,0.00751000,0.00655000,0.00666000,12802453.90000000,12802453.90000000
0.00702000,0.00778000,0.00688000,0.00745000,17513697.30000000,17513697.30000000
0.00685000,0.00747000,0.00666000,0.00704000,22020127.20000000,22020127.20000000
0.00686000,0.00747000,0.00669000,0.00685000,21659854.30000000,21659854.30000000
0.00678000,0.00710000,0.00655000,0.00688000,15528887.10000000,15528887.10000000
0.00692000,0.00706000,0.00667000,0.00679000,13204081.00000000,13204081.00000000
0.00682000,0.00710000,0.00664000,0.00693000,11772194.40000000,11772194.40000000
0.00661000,0.00690000,0.00626000,0.00680000,23512592.60000000,23512592.60000000
0.00787000,0.00820000,0.00620000,0.00658000,34961267.20000000,34961267.20000000
0.00809000,0.00879000,0.00738000,0.00782000,39943511.70000000,39943511.70000000
0.00756000,0.00829000,0.00724000,0.00805000,32826015.10000000,32826015.10000000
0.00738000,0.00791000,0.00717000,0.00760000,21204682.20000000,21204682.20000000
0.00733000,0.00815000,0.00712000,0.00737000,41169068.60000000,41169068.60000000
0.00684000,0.00731000,0.00667000,0.00727000,13096929.70000000,13096929.70000000
0.00700000,0.00705000,0.00677000,0.00678000,7597890.80000000,7597890.80000000
0.00671000,0.00728000,0.00635000,0.00696000,18948777.60000000,18948777.60000000
0.00659000,0.00765000,0.00609000,0.00664000,74456189.00000000,74456189.00000000
0.00654000,0.00698000,0.00636000,0.00655000,22766363.70000000,22766363.70000000
0.00644000,0.00696000,0.00636000,0.00660000,30111354.50000000,30111354.50000000
0.00658000,0.00720000,0.00630000,0.00647000,86453799.20000000,86453799.20000000
0.00701000,0.00725000,0.00645000,0.00654000,32074201.80000000,32074201.80000000
0.00689000,0.00743000,0.00687000,0.00704000,14522300.60000000,14522300.60000000
0.00745000,0.00755000,0.00665000,0.00687000,12521895.80000000,12521895.80000000
0.00690000,0.00745000,0.00655000,0.00744000,17144547.80000000,17144547.80000000
0.00651000,0.00694000,0.00637000,0.00686000,9875016.20000000,9875016.20000000
0.00639000,0.00666000,0.00607000,0.00651000,11505229.70000000,11505229.70000000
0.00589000,0.00727000,0.00586000,0.00641000,17752128.90000000,17752128.90000000
0.00672000,0.00695000,0.00560000,0.00590000,15654680.80000000,15654680.80000000
0.00553000,0.00689000,0.00553000,0.00685000,17193640.20000000,17193640.20000000
0.00515000,0.00576000,0.00497000,0.00550000,14133790.30000000,14133790.30000000
0.00507000,0.00580000,0.00493000,0.00521000,18566886.30000000,18566886.30000000
0.00548000,0.00578000,0.00493000,0.00505000,26728297.40000000,26728297.40000000
0.00552000,0.00579000,0.00540000,0.00552000,5074314.50000000,5074314.50000000
0.00526000,0.00592000,0.00520000,0.00552000,7041409.00000000,7041409.00000000
0.00533000,0.00541000,0.00520000,0.00522000,3380020.80000000,3380020.80000000
0.00551000,0.00558000,0.00502000,0.00538000,4982010.40000000,4982010.40000000
0.00599000,0.00600000,0.00550000,0.00556000,4238812.10000000,4238812.10000000
0.00600000,0.00605000,0.00582000,0.00590000,3445316.00000000,3445316.00000000
0.00615000,0.00617000,0.00584000,0.00600000,6042260.90000000,6042260.90000000
0.00640000,0.00647000,0.00600000,0.00617000,5636439.80000000,5636439.80000000
0.00646000,0.00665000,0.00619000,0.00642000,11601032.30000000,11601032.30000000
0.00665000,0.00665000,0.00639000,0.00646000,9576169.90000000,9576169.90000000
0.00671000,0.00689000,0.00651000,0.00665000,4167850.20000000,4167850.20000000
0.00666000,0.00729000,0.00649000,0.00668000,9123748.20000000,9123748.20000000
0.00631000,0.00702000,0.00626000,0.00655000,10260976.30000000,10260976.30000000
0.00670000,0.00672000,0.00601000,0.00631000,10006449.50000000,10006449.50000000
0.00697000,0.00697000,0.00661000,0.00670000,10773546.70000000,10773546.70000000
0.00678000,0.00798000,0.00670000,0.00694000,15871165.90000000,15871165.90000000
0.00651000,0.00708000,0.00651000,0.00672000,10737677.60000000,10737677.60000000
0.00683000,0.00687000,0.00635000,0.00647000,6603344.90000000,6603344.90000000
0.00714000,0.00730000,0.00666000,0.00681000,7390886.50000000,7390886.50000000
0.00747000,0.00755000,0.00702000,0.00713000,9870374.60000000,9870374.60000000
0.00732000,0.00761000,0.00725000,0.00747000,5474062.40000000,5474062.40000000
0.00761000,0.00777000,0.00715000,0.00732000,13543768.30000000,13543768.30000000
0.00754000,0.00858000,0.00733000,0.00762000,23240352.00000000,23240352.00000000
0.00746000,0.00810000,0.00710000,0.00742000,26791563.00000000,26791563.00000000
